LAMMPS data file via write_data, version 2 Aug 2023, timestep = 50000, units = metal

1536 atoms
2 atom types

-0.6022783897389328 25.73724878975679 xlo xhi
-0.4777453433485608 25.612715743366287 ylo yhi
-2.5347528903084537 77.93966409036165 zlo zhi

Masses

1 35.45
2 39.0983

Atoms # full

4 0 2 1 1.8969342242031928 0.9909512726393535 0.4574963737254274 0 0 0
392 0 1 -1 4.949274157295852 1.249787951112258 0.16636143381796176 0 0 0
388 0 2 1 8.139402400576117 1.2226843753813104 0.530929233072714 0 0 0
776 0 1 -1 11.175841568524023 0.9464009038004106 -0.14863711814389147 0 0 0
772 0 2 1 14.294310950952323 1.2694781618621556 0.27240224878411556 0 0 0
1160 0 1 -1 18.24190034921032 1.4922311724239183 0.055405799824446156 0 0 0
1156 0 2 1 21.27032151734487 0.9947160008225193 0.3411764456575552 0 0 0
8 0 1 -1 24.940607701257136 0.9357600580224408 0.07679724969655499 -1 0 0
101 0 1 -1 1.9732022137269154 4.717979919751144 0.4279682462307153 0 0 0
481 0 2 1 5.34625804235103 4.848739312609862 -0.13810936325719814 0 0 0
485 0 1 -1 8.348581621227968 4.857012484805136 -0.3207484933634901 0 0 0
865 0 2 1 11.43163317580775 3.996649021712834 -0.2017043432262131 0 0 0
869 0 1 -1 15.165321569269295 4.158975066094768 0.16648566470188797 0 0 0
1249 0 2 1 18.423553693242255 4.719419133795391 0.3687908026042823 0 0 0
1253 0 1 -1 21.80994497435256 4.637392812693667 0.3684050361792761 0 0 0
97 0 2 1 25.165331494473726 4.1665609296417 0.16080227121180135 -1 0 0
100 0 2 1 1.8355896308984616 7.9674110326425875 0.5035226959542185 0 0 0
488 0 1 -1 5.280228478612932 7.974801011102802 0.5693423353498659 0 0 0
484 0 2 1 9.207826354919549 7.919818559366687 -0.18203664133588493 0 0 0
872 0 1 -1 12.231149709805813 7.367303139131693 0.07049878584708624 0 0 0
868 0 2 1 15.251646772087996 7.766126248556212 0.49274958864544116 0 0 0
1256 0 1 -1 18.219608685281045 7.755637578585594 0.5677746176178524 0 0 0
1252 0 2 1 21.138808837105856 7.65993493899183 -0.17583828355883524 0 0 0
104 0 1 -1 25.245956813611528 7.676419557528472 -0.06533534555048792 -1 0 0
197 0 1 -1 1.5610650615493058 11.677822221685211 0.5316122010385596 0 0 0
577 0 2 1 4.803425081386429 10.875293721306395 0.12665470702171433 0 0 0
581 0 1 -1 8.657495988329703 10.909992693828574 -0.14179821131149595 0 0 0
961 0 2 1 11.341929809585917 11.317721417095314 -0.13335236911013304 0 0 0
