LAMMPS (2 Aug 2023)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (20.936728 20.936728 62.810183)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  1536 atoms
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        0       
  special bond factors coul:  0        0        0       
     0 = max # of 1-2 neighbors
     0 = max # of 1-3 neighbors
     0 = max # of 1-4 neighbors
     1 = max # of special neighbors
  special bonds CPU = 0.000 seconds
  read_data CPU = 0.048 seconds
768 atoms in group gSolid
768 atoms in group gLiquid
Neighbor list info ...
  update: every = 1 steps, delay = 10 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 6.3
  ghost atom cutoff = 6.3
  binsize = 3.15, bins = 7 7 20
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair chgnet/gpu, perpetual
      attributes: full, newton on
      pair build: full/bin
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 6.511 | 6.511 | 6.511 Mbytes
   Step          Temp          PotEng         TotEng         Press          Volume        c_msd[4]   
       820   311.41965     -5946.6844     -5884.8943      310.75153      35753.953      5.4551364    
       830   310.90835     -5946.4962     -5884.8075      226.41947      35782.078      5.4787012    
       840   310.28952     -5946.3296     -5884.7637      119.24159      35808.899      5.5012822    
       850   309.60969     -5946.1912     -5884.7602     -12.498813      35833.922      5.5229341    
       860   309.30511     -5946.1641     -5884.7935     -135.77197      35856.615      5.5437107    
       870   309.06442     -5946.1868     -5884.864      -299.78671      35876.465      5.5635933    
       880   308.24229     -5946.1271     -5884.9674     -420.61683      35892.862      5.5823223    
       890   306.47116     -5945.9158     -5885.1075     -493.22533      35905.431      5.5996988    
       900   304.03998     -5945.599      -5885.2731     -534.26531      35914.092      5.6155454    
       910   301.65877     -5945.3108     -5885.4574     -567.6333       35918.93       5.6297143    
       920   298.94895     -5944.9629     -5885.6471     -583.46891      35920.076      5.6419082    
       930   295.70591     -5944.504      -5885.8317     -560.72509      35917.755      5.6518789    
       940   292.69452     -5944.0763     -5886.0015     -509.30529      35912.373      5.6596971    
       950   290.49123     -5943.78       -5886.1424     -460.09551      35904.453      5.6658445    
       960   289.5765      -5943.7039     -5886.2477     -404.21147      35894.5        5.6709963    
       970   290.76108     -5944.0067     -5886.3156     -365.6763       35882.967      5.6758024    
       980   294.21222     -5944.726      -5886.35       -390.16558      35870.17       5.680737     
       990   299.13878     -5945.7151     -5886.3617     -419.85293      35856.111      5.6859171    
      1000   303.65465     -5946.6178     -5886.3684     -462.55071      35840.674      5.6912004    
      1010   306.22628     -5947.1477     -5886.388      -483.89163      35823.726      5.6961264    
      1020   306.4417      -5947.2316     -5886.4291     -430.00044      35805.299      5.7000143    
      1030   304.99082     -5947.0078     -5886.4933     -305.32811      35785.806      5.7024468    
      1040   303.32512     -5946.7573     -5886.5733     -170.76101      35766.017      5.7033812    
      1050   302.0437      -5946.5929     -5886.6631     -44.994698      35746.717      5.702862     
      1060   301.28885     -5946.5413     -5886.7612      71.455557      35728.571      5.7010779    
      1070   301.17952     -5946.6204     -5886.862       156.81643      35712.144      5.6983148    
      1080   301.76156     -5946.8438     -5886.9699      163.76656      35697.763      5.6948885    
      1090   302.40372     -5947.0862     -5887.085       193.84745      35685.38       5.6909684    
      1100   302.538       -5947.2393     -5887.2114      211.17077      35674.995      5.6867038    
      1110   302.00775     -5947.2715     -5887.3488      200.91471      35666.537      5.6821377    
      1120   300.44836     -5947.1074     -5887.4942      230.34225      35659.856      5.6772236    
      1130   298.05077     -5946.7797     -5887.6421      276.12996      35654.984      5.6719231    
      1140   295.40743     -5946.3948     -5887.7817      318.55281      35652.04       5.6661313    
      1150   293.33412     -5946.1062     -5887.9045      303.73063      35651.072      5.6595065    
      1160   292.3744      -5946.0135     -5888.0023      277.78126      35651.908      5.6517512    
      1170   292.36937     -5946.0824     -5888.0721      218.2593       35654.274      5.6426681    
      1180   292.8538      -5946.2205     -5888.1141      143.82088      35657.735      5.6320325    
      1190   293.86304     -5946.4354     -5888.1288      39.423937      35661.795      5.6196916    
      1200   295.84507     -5946.8199     -5888.12       -99.138796      35665.81       5.6054967    
      1210   298.76563     -5947.3744     -5888.095      -231.80287      35669.005      5.5893953    
      1220   301.70096     -5947.9226     -5888.0608     -327.02145      35670.683      5.5715655    
      1230   303.79439     -5948.3112     -5888.034      -387.10054      35670.361      5.5522427    
      1240   304.37356     -5948.413      -5888.0209     -379.21499      35667.84       5.5316689    
      1250   303.33975     -5948.2115     -5888.0246     -360.44613      35663.271      5.5101097    
