LAMMPS data file via write_data, version 29 Sep 2021, timestep = 5000

432 atoms
3 atom types

1.3126686954345796 17.178709728007394 xlo xhi
1.3195570078765515 17.171821415565066 ylo yhi
2.6243091812200685 34.35844766566339 zlo zhi

Masses

1 35.45
2 39.0983
3 6.94

Atoms # full

6 0 1 0 3.861974021609441 3.73536726195557 5.297798390796636 0 0 0
3 0 3 0 4.086557360383605 1.4595132642980335 5.680272990944973 0 0 0
16 0 1 0 1.3332927949278965 3.9324748075379636 7.8717571082840125 0 0 0
146 0 2 0 6.512457388255548 3.8282740377423226 5.268833580052869 0 0 0
151 0 1 0 6.368605778549418 17.1036321477902 5.306089350331847 0 -1 0
51 0 3 0 3.7666775442385716 6.895705077317011 5.134288990732724 0 0 0
53 0 1 0 4.100230846960448 6.495833976250559 2.824544250344534 0 0 0
252 0 2 0 9.19786963622592 14.526802529939975 7.902418416863312 0 0 0
199 0 1 0 6.744398242787902 6.560342514173764 5.297927834275729 0 0 0
112 0 1 0 1.4203641798029811 14.571897961345488 7.916878874503471 0 0 0
54 0 1 0 3.9839723306526587 9.104978521615024 5.163414898882407 0 0 0
149 0 1 0 9.243455729458256 1.323353853473135 2.6792032379475645 0 0 0
52 0 3 0 3.6333395011307763 8.742511693603625 2.9448375668538667 0 0 0
194 0 2 0 6.593777067559769 9.261678530788785 5.165035480558868 0 0 0
99 0 2 0 3.9331991908759063 11.902554458444069 5.270252775866599 0 0 0
100 0 2 0 3.8688494573112098 14.43963952174321 2.644638506200714 0 0 0
247 0 1 0 6.498863757502689 11.754139729646404 5.267210235470643 0 0 0
57 0 2 0 1.339094243406202 6.541589627557918 8.013066661058279 0 0 0
102 0 1 0 3.968614577931744 14.65634677302878 5.322608545351683 0 0 0
147 0 2 0 9.097518085695889 1.369305573455976 5.359097741154913 0 0 0
195 0 3 0 8.924233232791018 6.7213504328571085 5.607989624207582 0 0 0
242 0 2 0 6.570720954916166 14.357261961998574 5.252239578071465 0 0 0
12 0 2 0 3.973371196024265 3.9216816389030322 8.00308632716336 0 0 0
13 0 1 0 3.8554264702977514 17.154562865441452 7.8942294275638245 0 -1 0
256 0 1 0 6.600482675350805 14.46680378576951 7.943004100714007 0 0 0
160 0 1 0 6.624087246788436 3.878552044826127 7.876103468021935 0 0 0
153 0 2 0 6.636509855099659 17.104637574375634 8.099461942560914 0 -1 0
244 0 2 0 9.131504176170438 14.45127539434106 2.752553398691624 0 0 0
61 0 1 0 3.9937689783858064 6.603912896237896 7.607216390660356 0 0 0
198 0 1 0 9.21908697876023 8.990172232701232 5.361628530476208 0 0 0
201 0 2 0 6.639331120226202 6.643068022385995 7.985458145792399 0 0 0
249 0 2 0 6.510226003942854 11.868525628094645 8.005007627617154 0 0 0
150 0 1 0 9.11888517959974 4.152833815157219 5.291175559441829 0 0 0
60 0 2 0 3.905735305017206 9.316812539029794 7.937603979852384 0 0 0
208 0 1 0 6.714708812056924 9.225081256439562 7.863836222637866 0 0 0
109 0 1 0 3.928672809583199 11.92947506687947 7.895579367981115 0 0 0
5 0 1 0 3.940067525508851 17.121382162505363 2.7987995432445705 0 -1 0
108 0 2 0 3.9492767923922933 14.548673299057867 7.983298651911663 0 0 0
243 0 2 0 9.18319125540197 11.828829908421135 5.2582208103040475 0 0 0
152 0 1 0 6.64456849015178 3.9221613100805746 2.642840107618318 0 0 0
206 0 1 0 9.203209901142401 9.209478277725033 10.270119007478119 0 0 0
203 0 2 0 9.170385537064636 6.567393968194231 10.529179507793287 0 0 0
245 0 1 0 9.200858244545156 11.838790718944601 2.704717405795835 0 0 0
248 0 1 0 6.48545064559144 14.485359522830887 2.647521464298093 0 0 0
103 0 1 0 1.3170226045801972 11.886256742095366 5.135251493628275 0 0 0
20 0 2 0 3.92051299574295 3.9005852451910705 13.196087746373772 0 0 0
110 0 1 0 3.966511266756921 14.523461111453674 10.615879957380145 0 0 0
255 0 1 0 6.559412595457342 11.864931383842652 10.728999515780743 0 0 0
21 0 1 0 3.9576417882775097 1.323334520277369 13.339268104271142 0 0 0
168 0 1 0 6.536231640016003 4.053318723241384 13.233386934765397 0 0 0
161 0 2 0 6.601328825562696 17.149591223902675 13.180327163331706 0 -1 0
250 0 2 0 6.560951938878144 14.470212383709814 10.695938910657274 0 0 0
111 0 1 0 1.3515093673133003 11.874298736468326 10.598327144472368 0 0 0
