LAMMPS (2 Aug 2023)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
Reading restart file ...
  restart file = 2 Aug 2023, LAMMPS = 2 Aug 2023
  restoring atom style full from restart
  orthogonal box = (-0.33623157 -0.341427 -13.879934) to (25.471202 25.476397 89.284846)
  1 by 1 by 1 MPI processor grid
  pair style chgnet/gpu stores no restart info
  1536 atoms
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        0       
  special bond factors coul:  0        0        0       
     0 = max # of 1-2 neighbors
     0 = max # of 1-3 neighbors
     0 = max # of 1-4 neighbors
     1 = max # of special neighbors
  special bonds CPU = 0.002 seconds
  read_restart CPU = 0.026 seconds
Resetting peratom fix info from restart file:
  fix style: STORE/ATOM, fix ID: msd_COMPUTE_STORE
All restart file peratom fix info was re-assigned
Neighbor list info ...
  update: every = 1 steps, delay = 10 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 6.3
  ghost atom cutoff = 6.3
  binsize = 3.15, bins = 9 9 33
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair chgnet/gpu, perpetual
      attributes: full, newton on
      pair build: full/bin
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 20000
  Time step     : 0.001
Per MPI rank memory allocation (min/avg/max) = 6.512 | 6.512 | 6.512 Mbytes
   Step          Temp          PotEng         TotEng         Press          Volume        c_msd[4]   
     20000   1480.9672     -5265.4827     -4971.6376      1074.1671      68737.846      80.319031    
     20010   1474.546      -5264.172      -4971.6009      1165.4861      68739.028      80.428916    
     20020   1471.0072     -5263.3586     -4971.4898      1238.8274      68742.748      80.559208    
     20030   1460.1467     -5260.9882     -4971.2741      1216.6736      68749.016      80.706523    
     20040   1460.8325     -5260.7845     -4970.9345      1036.4353      68757.407      80.864113    
     20050   1471.0991     -5262.3479     -4970.4608      751.16113      68767.186      81.02435     
     20060   1474.6273     -5262.4578     -4969.8706      464.06789      68777.593      81.18164     
     20070   1485.3243     -5263.8951     -4969.1855      135.38251      68787.906      81.332044    
     20080   1495.0231     -5265.0593     -4968.4253     -109.12086      68797.521      81.473193    
     20090   1499.9683     -5265.2461     -4967.6309     -176.16029      68806.285      81.606547    
     20100   1495.7663     -5263.6003     -4966.8189     -16.279139      68814.458      81.736614    
     20110   1479.1517     -5259.4625     -4965.9776      299.41452      68822.422      81.868079    
     20120   1467.4749     -5256.2245     -4965.0564      577.97904      68830.493      82.003964    
     20130   1474.9037     -5256.6511     -4964.0091      641.78343      68838.734      82.145425    
     20140   1495.4424     -5259.5552     -4962.838       640.3385       68846.925      82.291964    
     20150   1511.4695     -5261.5074     -4961.6103      639.66094      68855.005      82.442923    
     20160   1519.9624     -5261.9832     -4960.4008      636.72316      68863.262      82.598513    
     20170   1530.8404     -5263.0063     -4959.2657      581.02975      68872.031      82.760302    
     20180   1537.1982     -5263.2576     -4958.2554      512.97797      68881.432      82.930811    
     20190   1544.4449     -5263.856      -4957.416       497.87021      68891.454      83.111039    
     20200   1548.5164     -5264.0347     -4956.7868      552.20605      68902.025      83.298972    
     20210   1533.1088     -5260.5714     -4956.3807      765.86341      68913.205      83.49132     
     20220   1524.5945     -5258.6759     -4956.1745      963.34388      68925.262      83.685285    
     20230   1532.3593     -5260.1938     -4956.1518      1067.1966      68938.425      83.880613    
     20240   1541.4506     -5262.2095     -4956.3636      1174.439       68952.869      84.079172    
     20250   1530.2286     -5260.5099     -4956.8906      1437.0873      68968.862      84.283843    
     20260   1506.7258     -5256.7028     -4957.7468      1757.7432      68986.897      84.498669    
     20270   1492.5294     -5255.0797     -4958.9405      1903.4746      69007.487      84.727367    
     20280   1498.7457     -5257.8732     -4960.5006      1746.9472      69030.911      84.973187    
     20290   1513.5004     -5262.8104     -4962.5103      1451.2361      69056.979      85.236932    
     20300   1510.6937     -5264.7059     -4964.9627      1284.7263      69085.359      85.517736    
     20310   1480.3167     -5261.3591     -4967.6431      1387.2764      69116.021      85.815624    
     20320   1441.9868     -5256.2531     -4970.1422      1524.751       69149.262      86.130912    
     20330   1438.5432     -5257.6143     -4972.1867      1409.9672      69185.262      86.461357    
     20340   1456.8492     -5262.8306     -4973.7708      1148.7105      69223.748      86.804483    
     20350   1460.9394     -5264.8601     -4974.9888      1018.4592      69264.177      87.159312    
     20360   1462.4332     -5266.1246     -4975.9569      928.46718      69306.174      87.524447    
     20370   1464.2909     -5267.2826     -4976.7463      831.87425      69349.467      87.898055    
     20380   1475.5329     -5270.2123     -4977.4454      684.14343      69393.834      88.279864    
     20390   1475.1283     -5270.8048     -4978.1182      570.65922      69439.165      88.671995    
     20400   1457.2288     -5267.911      -4978.7759      608.44437      69485.54       89.077593    
     20410   1446.9521     -5266.4989     -4979.4029      576.05627      69533.252      89.499755    
     20420   1442.9999     -5266.2854     -4979.9736      468.89674      69582.481      89.939209    
     20430   1438.8503     -5265.9825     -4980.494       334.06856      69633.341      90.394575    
     20440   1434.8171     -5265.6471     -4980.9588      221.78014      69685.595      90.860816    
     20450   1424.9844     -5264.0914     -4981.3541      227.47749      69738.76       91.331244    
     20460   1413.8386     -5262.1893     -4981.6635      271.89358      69792.431      91.801546    
     20470   1415.1834     -5262.6584     -4981.8658      313.69668      69846.329      92.270766    
     20480   1429.3467     -5265.575      -4981.9721      247.85678      69900.147      92.738768    
     20490   1434.5158     -5266.6619     -4982.0334      297.82713      69953.631      93.204475    
     20500   1424.8821     -5264.7898     -4982.0728      531.99874      70006.966      93.669705    
     20510   1419.9449     -5263.8091     -4982.0717      704.8544       70060.627      94.138012    
     20520   1430.5451     -5265.8591     -4982.0185      759.46152      70114.869      94.610154    
     20530   1434.4745     -5266.5557     -4981.9354      797.59217      70169.665      95.084816    
     20540   1418.2549     -5263.2316     -4981.8295      908.51264      70224.97       95.561244    
     20550   1404.8002     -5260.3978     -4981.6653      970.82884      70280.838      96.03836     
     20560   1421.7781     -5263.504      -4981.4029      678.80779      70337.267      96.512832    
     20570   1447.7483     -5268.3292     -4981.0752      309.58147      70394.046      96.982979    
     20580   1451.5831     -5268.7892     -4980.7743      201.55757      70451.041      97.453099    
     20590   1439.7139     -5266.1821     -4980.5223      301.61496      70508.321      97.929408    
     20600   1443.22       -5266.6597     -4980.3041      375.29814      70565.897      98.414489    
     20610   1466.696      -5271.1403     -4980.1268      251.79324      70623.561      98.906274    
     20620   1479.9061     -5273.703      -4980.0684      158.38499      70680.963      99.402098    
     20630   1469.8759     -5271.8434     -4980.199       238.65383      70737.84       99.900813    
     20640   1449.0251     -5268.0143     -4980.507       321.57792      70794.191      100.40246    
     20650   1430.8318     -5264.8447     -4980.9472      351.80813      70850.186      100.90765    
     20660   1416.853      -5262.5815     -4981.4576      279.94397      70905.941      101.41617    
     20670   1403.3966     -5260.4465     -4981.9926      166.21373      70961.403      101.92601    
     20680   1388.995      -5258.1079     -4982.5114      65.297722      71016.409      102.43571    
     20690   1386.1061     -5257.9973     -4982.974      -126.28991      71070.799      102.94495    
     20700   1388.8063     -5258.9242     -4983.3651     -290.76248      71124.18       103.45154    
     20710   1382.3288     -5257.9526     -4983.6788     -371.93568      71175.927      103.95092    
     20720   1366.8468     -5255.0991     -4983.8971     -301.59457      71225.47       104.43836    
     20730   1359.5213     -5253.7328     -4983.9843     -244.19472      71272.648      104.91289    
     20740   1359.8373     -5253.7211     -4983.9099     -269.22892      71317.63       105.37775    
     20750   1358.5137     -5253.1981     -4983.6495     -293.44489      71360.746      105.83723    
     20760   1357.031      -5252.4371     -4983.1828     -300.26856      71402.419      106.29438    
     20770   1363.8052     -5253.0835     -4982.485      -372.68744      71443.023      106.74959    
     20780   1382.5561     -5255.866      -4981.547      -499.93385      71482.709      107.20064    
     20790   1408.4227     -5259.8566     -4980.4053     -635.08457      71521.276      107.64359    
     20800   1422.8268     -5261.465      -4979.1558     -695.59824      71558.407      108.07505    
     20810   1418.7315     -5259.3845     -4977.8879     -571.76637      71593.825      108.49178    
     20820   1413.6641     -5257.1371     -4976.6459     -443.75581      71627.485      108.89187    
     20830   1409.7301     -5255.1508     -4975.4401     -298.1947       71659.527      109.27654    
     20840   1403.7077     -5252.7916     -4974.2759     -161.76787      71690.356      109.65054    
     20850   1403.5131     -5251.6381     -4973.161      -101.28932      71720.425      110.01771    
     20860   1410.1665     -5251.8966     -4972.0994     -125.81803      71749.926      110.37822    
     20870   1422.339      -5253.334      -4971.1216     -216.58422      71778.899      110.73096    
     20880   1438.9001     -5255.7733     -4970.2749     -410.00033      71807.237      111.07378    
     20890   1450.4848     -5257.411      -4969.6141     -603.1261       71834.562      111.40267    
     20900   1454.5205     -5257.7794     -4969.1817     -678.46442      71860.473      111.71582    
     20910   1448.646      -5256.4237     -4968.9916     -643.02878      71884.843      112.01585    
     20920   1436.9092     -5254.1144     -4969.011      -547.61037      71907.693      112.30603    
     20930   1425.6106     -5252.0662     -4969.2046     -390.22104      71929.196      112.58989    
     20940   1414.7993     -5250.2388     -4969.5223     -261.28331      71949.609      112.87145    
     20950   1402.1199     -5248.1345     -4969.9338     -93.124479      71969.241      113.15467    
     20960   1383.1466     -5244.8247     -4970.3886      89.262186      71988.493      113.44376    
     20970   1375.5034     -5243.7535     -4970.834       174.3914       72007.824      113.74222    
     20980   1388.5498     -5246.7675     -4971.2593     -8.3947913      72027.331      114.04949    
     20990   1399.3033     -5249.3448     -4971.703      -223.77252      72046.366      114.35851    
     21000   1393.6571     -5248.7278     -4972.2063     -297.90876      72064.29       114.66207    
     21010   1392.4602     -5249.053      -4972.7689     -322.84275      72080.969      114.95671    
     21020   1396.7084     -5250.5281     -4973.4011     -390.6761       72096.602      115.24252    
     21030   1398.6954     -5251.6381     -4974.1169     -436.71287      72111.412      115.52163    
     21040   1398.7183     -5252.4679     -4974.9422     -511.35326      72125.539      115.79567    
     21050   1396.1586     -5252.8942     -4975.8763     -572.2147       72138.987      116.06435    
     21060   1395.0822     -5253.7295     -4976.9252     -626.57666      72151.831      116.32905    
     21070   1395.1837     -5254.9043     -4978.0799     -737.00338      72164.359      116.59412    
     21080   1398.3501     -5256.7947     -4979.342      -894.86272      72176.784      116.86166    
     21090   1387.1687     -5255.9169     -4980.6827     -958.67333      72189.044      117.12918    
     21100   1370.6983     -5253.98       -4982.0138     -905.93081      72201.017      117.39257    
     21110   1367.3587     -5254.563      -4983.2594     -859.40599      72212.732      117.65026    
     21120   1372.5827     -5256.7222     -4984.3821     -892.2483       72224.316      117.90285    
     21130   1370.3875     -5257.2513     -4985.3468     -787.9288       72235.901      118.1511     
     21140   1385.5953     -5261.0903     -4986.1684     -805.04694      72247.554      118.39452    
     21150   1408.702      -5266.4019     -4986.8952     -861.62446      72258.961      118.63079    
     21160   1409.068      -5267.1661     -4987.5869     -748.03222      72269.863      118.86014    
     21170   1393.9551     -5264.8297     -4988.2491     -482.97257      72280.482      119.08647    
     21180   1383.3036     -5263.3198     -4988.8526     -278.85117      72291.435      119.31368    
     21190   1379.0093     -5263.0159     -4989.4007     -200.5386       72303.279      119.54269    
     21200   1367.0035     -5261.1431     -4989.91       -56.342571      72316.288      119.77387    
     21210   1333.489      -5254.9336     -4990.3503      130.54798      72330.611      120.01043    
     21220   1321.8263     -5252.9337     -4990.6645      112.88967      72346.221      120.25469    
     21230   1342.779      -5257.2894     -4990.8629     -197.65162      72362.704      120.50516    
     21240   1359.917      -5260.8307     -4991.0037     -566.81778      72379.33       120.75729    
     21250   1370.7272     -5263.1375     -4991.1655     -822.11868      72395.32       121.00541    
     21260   1380.2551     -5265.2571     -4991.3947     -1040.6144      72410.125      121.24504    
     21270   1378.3213     -5265.204      -4991.7253     -1165.2726      72423.474      121.47409    
     21280   1364.8717     -5262.9642     -4992.1541     -1171.8112      72435.372      121.69259    
     21290   1351.8249     -5260.8677     -4992.6463     -1166.3578      72445.928      121.90051    
     21300   1342.8727     -5259.6042     -4993.1591     -1140.1346      72455.234      122.09646    
     21310   1340.1449     -5259.5808     -4993.6769     -1102.3795      72463.453      122.27934    
     21320   1334.6134     -5258.9927     -4994.1863     -966.66579      72470.732      122.44861    
     21330   1321.8921     -5256.9525     -4994.6702     -704.21879      72477.304      122.60576    
     21340   1316.3919     -5256.293      -4995.102      -492.62284      72483.499      122.75503    
     21350   1323.7068     -5258.109      -4995.4666     -394.10322      72489.651      122.90196    
     21360   1339.5012     -5261.5748     -4995.7986     -436.47658      72495.919      123.05044    
     21370   1344.9707     -5263.0071     -4996.1456     -445.30121      72502.306      123.20235    
     21380   1341.3834     -5262.6877     -4996.5381     -423.22012      72508.907      123.35968    
     21390   1332.7323     -5261.3954     -4996.9622     -399.53692      72515.788      123.52382    
     21400   1329.4451     -5261.1874     -4997.4064     -403.10909      72522.868      123.69446    
     21410   1332.096      -5262.1707     -4997.8637     -524.40586      72529.981      123.86992    
     21420   1336.2405     -5263.4762     -4998.3469     -629.6009       72536.987      124.04872    
     21430   1331.5641     -5263.077      -4998.8756     -624.42991      72543.858      124.23096    
     21440   1323.3599     -5262.0121     -4999.4385     -639.35663      72550.644      124.41718    
     21450   1323.5167     -5262.6262     -5000.0216     -757.69072      72557.331      124.60672    
     21460   1326.1302     -5263.7472     -5000.624      -918.47707      72563.717      124.7972     
     21470   1334.8723     -5266.1298     -5001.272      -1121.889       72569.401      124.98479    
     21480   1341.7804     -5268.2303     -5002.0019     -1297.8891      72573.783      125.16453    
     21490   1333.6488     -5267.4474     -5002.8324     -1253.0652      72576.366      125.33249    
     21500   1310.0552     -5263.6674     -5003.7336     -1055.339       72577.012      125.48543    
     21510   1288.8758     -5260.351      -5004.6195     -846.7564       72575.911      125.62051    
     21520   1282.6105     -5259.9199     -5005.4316     -775.1241       72573.577      125.73787    
     21530   1280.4719     -5260.2103     -5006.1464     -760.84395      72570.559      125.84108    
     21540   1281.5006     -5261.0248     -5006.7567     -755.09696      72567.221      125.93527    
     21550   1288.8959     -5263.014      -5007.2786     -786.54213      72563.691      126.02414    
     21560   1301.054      -5265.8822     -5007.7345     -825.78897      72559.942      126.11015    
     21570   1310.2715     -5268.1564     -5008.1797     -790.04844      72555.877      126.1943     
     21580   1303.7626     -5267.3177     -5008.6326     -639.66284      72551.484      126.27684    
     21590   1301.9445     -5267.413      -5009.0885     -523.048        72546.818      126.35743    
     21600   1316.3809     -5270.7546     -5009.5658     -548.20468      72541.764      126.43383    
     21610   1327.0932     -5273.4404     -5010.1261     -606.98269      72536.085      126.50351    
     21620   1313.9195     -5271.5024     -5010.802      -446.42825      72529.622      126.56537    
     21630   1287.0664     -5266.9354     -5011.563      -239.79308      72522.399      126.61928    
     21640   1271.0932     -5264.5488     -5012.3457     -212.1179       72514.327      126.66499    
     21650   1270.4644     -5265.1923     -5013.1139     -327.7335       72505.102      126.69943    
     21660   1270.9083     -5266.04       -5013.8736     -535.02868      72494.37       126.71672    
     21670   1265.8902     -5265.8024     -5014.6316     -712.10391      72481.791      126.71025    
     21680   1263.6293     -5266.1008     -5015.3787     -793.95848      72467.143      126.67541    
     21690   1265.3176     -5267.1768     -5016.1196     -891.81007      72450.394      126.61121    
     21700   1264.208      -5267.7019     -5016.8649     -1028.0021      72431.543      126.5201     
     21710   1254.563      -5266.5308     -5017.6075     -1076.9944      72410.574      126.40729    
     21720   1253.6395     -5267.0753     -5018.3353     -1188.8619      72387.527      126.27617    
     21730   1255.1873     -5268.0791     -5019.032      -1263.989       72362.498      126.12811    
     21740   1255.0734     -5268.7306     -5019.706      -1317.7682      72335.69       125.96475    
     21750   1251.6068     -5268.6888     -5020.3521     -1275.2125      72307.404      125.78812    
     21760   1240.4099     -5267.0618     -5020.9467     -1173.6452      72278.079      125.60221    
     21770   1233.9649     -5266.2865     -5021.4502     -1114.3312      72248.302      125.41417    
     21780   1236.0919     -5267.1039     -5021.8455     -1101.0303      72218.447      125.23023    
     21790   1238.1324     -5267.7836     -5022.1204     -1121.5048      72188.524      125.05334    
     21800   1235.2025     -5267.3456     -5022.2637     -1116.2502      72158.432      124.88419    
     21810   1234.2034     -5267.1401     -5022.2565     -1155.2328      72128.133      124.72237    
     21820   1240.7514     -5268.2699     -5022.087      -1273.059       72097.397      124.56393    
     21830   1248.5709     -5269.4839     -5021.7495     -1373.3488      72065.697      124.40171    
     21840   1254.5251     -5270.1735     -5021.2577     -1476.3163      72032.321      124.22641    
     21850   1258.8203     -5270.3921     -5020.6241     -1529.5337      71996.574      124.02847    
     21860   1263.2668     -5270.4987     -5019.8484     -1530.6829      71958.146      123.80214    
     21870   1274.4989     -5271.8335     -5018.9547     -1610.8584      71917.083      123.54711    
     21880   1282.2218     -5272.4004     -5017.9892     -1572.465       71873.402      123.26552    
     21890   1279.4912     -5270.8685     -5016.9992     -1423.2426      71827.144      122.95942    
     21900   1273.8271     -5268.754      -5016.0085     -1245.2418      71778.473      122.63048    
     21910   1272.7794     -5267.5609     -5015.0233     -1145.0742      71727.694      122.28147    
     21920   1275.392      -5267.1086     -5014.0526     -1041.1264      71675.091      121.91514    
     21930   1285.0322     -5268.0919     -5013.1231     -947.24057      71620.81       121.53388    
     21940   1301.868      -5270.5957     -5012.2864     -926.08769      71564.927      121.13923    
     21950   1317.0222     -5272.9142     -5011.5981     -822.42625      71507.453      120.73276    
     21960   1318.4984     -5272.7194     -5011.1104     -657.48228      71448.412      120.31761    
     21970   1309.9449     -5270.7411     -5010.8293     -418.96137      71387.953      119.8977     
     21980   1309.0173     -5270.454      -5010.7262     -361.8095       71326.395      119.47629    
     21990   1311.6374     -5271.0315     -5010.7838     -415.39545      71264.108      119.05451    
     22000   1316.2307     -5272.1891     -5011.0301     -544.65227      71201.228      118.63144    
     22010   1316.5599     -5272.7065     -5011.4822     -640.49311      71137.599      118.20462    
     22020   1305.5495     -5271.1769     -5012.1372     -641.18489      71073.196      117.77208    
     22030   1293.8162     -5269.6611     -5012.9495     -666.04637      71008.327      117.33471    
     22040   1285.0147     -5268.854      -5013.8887     -729.07036      70943.344      116.89488    
     22050   1274.7848     -5267.8506     -5014.915      -727.01451      70878.442      116.45364    
     22060   1268.4734     -5267.6624     -5015.9791     -752.75582      70813.795      116.01132    
     22070   1276.0418     -5270.2555     -5017.0705     -863.02428      70749.594      115.5695     
     22080   1286.2954     -5273.4141     -5018.1946     -1016.4363      70685.925      115.13111    
     22090   1288.7883     -5275.0778     -5019.3637     -1123.3409      70622.7        114.69875    
     22100   1286.5496     -5275.8344     -5020.5645     -1129.4654      70559.747      114.2739     
     22110   1268.8144     -5273.4771     -5021.7261     -1008.5348      70496.94       113.85724    
     22120   1246.7118     -5270.1273     -5022.7618     -802.08921      70434.447      113.45021    
     22130   1236.1162     -5268.8782     -5023.615      -640.25363      70372.581      113.05429    
     22140   1243.6562     -5271.0623     -5024.3031     -637.05266      70311.525      112.66925    
     22150   1254.7346     -5273.8363     -5024.879      -649.76711      70251.269      112.29348    
     22160   1258.4369     -5275.0906     -5025.3987     -654.18081      70191.765      111.92396    
     22170   1267.8468     -5277.4625     -5025.9036     -607.04796      70133.086      111.55918    
     22180   1276.4753     -5279.6986     -5026.4276     -592.81267      70075.432      111.20104    
     22190   1279.0077     -5280.787      -5027.0135     -509.07536      70018.857      110.8513     
     22200   1282.871      -5282.2181     -5027.6782     -472.89264      69963.339      110.51133    
     22210   1287.3672     -5283.8672     -5028.4351     -376.9425       69908.938      110.18453    
     22220   1287.4193     -5284.7424     -5029.3        -320.96018      69855.901      109.87491    
     22230   1283.4429     -5284.9186     -5030.2651     -282.88166      69804.236      109.58124    
     22240   1274.5794     -5284.2177     -5031.3228     -278.68984      69753.653      109.29721    
     22250   1254.2747     -5281.2788     -5032.4128     -238.3879       69703.824      109.0154     
     22260   1237.4531     -5278.9893     -5033.4608     -266.17652      69654.672      108.73083    
     22270   1234.3851     -5279.3522     -5034.4325     -391.0633       69606.236      108.44243    
     22280   1228.3894     -5279.0537     -5035.3237     -445.72206      69558.5        108.15176    
     22290   1222.3462     -5278.6626     -5036.1316     -501.67188      69511.451      107.86025    
     22300   1225.2812     -5279.981      -5036.8676     -543.90274      69464.85       107.56626    
     22310   1239.1229     -5283.4244     -5037.5647     -677.3403       69418.24       107.26574    
     22320   1260.7274     -5288.4397     -5038.2933     -833.62306      69371.116      106.95392    
     22330   1276.2242     -5292.3439     -5039.1227     -888.47923      69323.199      106.62919    
     22340   1278.429      -5293.7479     -5040.0893     -832.31155      69274.58       106.29572    
     22350   1273.7972     -5293.9299     -5041.1903     -677.3627       69225.571      105.96117    
     22360   1259.1575     -5292.2194     -5042.3845     -528.71983      69176.437      105.63232    
     22370   1246.7688     -5290.9827     -5043.6059     -425.51626      69127.275      105.3126     
     22380   1242.0638     -5291.2489     -5044.8057     -391.8582       69077.992      105.00207    
     22390   1242.396      -5292.4816     -5045.9724     -446.5676       69028.426      104.69796    
     22400   1243.0139     -5293.7314     -5047.0997     -490.75479      68978.523      104.3971     
     22410   1240.5967     -5294.3401     -5048.1879     -453.20277      68928.419      104.09642    
     22420   1238.6063     -5294.9912     -5049.234      -401.63493      68878.335      103.79373    
     22430   1238.4822     -5295.9803     -5050.2477     -358.54648      68828.487      103.4899     
     22440   1231.668      -5295.6075     -5051.227      -324.11724      68779.092      103.18881    
     22450   1227.137      -5295.6449     -5052.1633     -328.1154       68730.461      102.89567    
     22460   1223.8431     -5295.8899     -5053.0619     -397.37162      68682.86       102.61508    
     22470   1216.562      -5295.3069     -5053.9235     -444.74435      68636.264      102.34756    
     22480   1205.7559     -5293.9812     -5054.742      -447.00667      68590.466      102.08948    
     22490   1191.2096     -5291.8477     -5055.4946     -418.51612      68545.232      101.83593    
     22500   1186.5465     -5291.5796     -5056.1518     -440.5936       68500.269      101.58214    
     22510   1203.9903     -5295.6288     -5056.7399     -603.85144      68455.286      101.32458    
     22520   1228.2905     -5301.0392     -5057.3288     -786.05921      68410.114      101.06257    
     22530   1240.4439     -5304.1183     -5057.9965     -756.07204      68364.793      100.79831    
     22540   1231.7613     -5303.1691     -5058.77       -392.74579      68319.729      100.53634    
     22550   1214.3938     -5300.5554     -5059.6023      85.11054       68275.694      100.28261    
     22560   1213.2088     -5301.1666     -5060.4486      321.65248      68233.531      100.04351    
     22570   1226.3774     -5304.6606     -5061.3298      346.13591      68193.739      99.823281    
     22580   1235.9363     -5307.5149     -5062.2874      275.50601      68156.279      99.622348    
     22590   1244.0913     -5310.2018     -5063.3563      164.58514      68120.728      99.438535    
     22600   1239.6835     -5310.512      -5064.541       111.97592      68086.584      99.267402    
     22610   1228.8155     -5309.5939     -5065.7793      63.774374      68053.43       99.10255     
     22620   1226.4138     -5310.3706     -5067.0325     -14.260568      68020.8        98.937603    
     22630   1219.6286     -5310.2556     -5068.2638     -48.419408      67988.191      98.768834    
     22640   1206.4244     -5308.7988     -5069.4269     -32.651409      67955.277      98.59464     
     22650   1199.457      -5308.4875     -5070.4981     -61.962429      67921.917      98.413114    
     22660   1202.1332     -5309.9949     -5071.4744     -213.11706      67888.143      98.223872    
     22670   1205.0327     -5311.4897     -5072.394      -339.6618       67853.914      98.029256    
     22680   1201.5273     -5311.6776     -5073.2774     -420.26802      67819.166      97.832632    
     22690   1193.877      -5311.0104     -5074.1281     -393.84841      67783.832      97.637065    
     22700   1182.9325     -5309.647      -5074.9362     -297.00154      67747.857      97.445114    
     22710   1175.6261     -5308.9475     -5075.6864     -257.16622      67711.17       97.257259    
     22720   1181.3221     -5310.7745     -5076.3833     -355.17302      67673.673      97.072141    
     22730   1188.3058     -5312.8418     -5077.0649     -435.54187      67635.306      96.888775    
     22740   1180.4645     -5311.9644     -5077.7433     -362.06913      67596.293      96.709311    
     22750   1157.8603     -5308.1206     -5078.3845     -111.50058      67557.194      96.538114    
     22760   1141.6385     -5305.4509     -5078.9335      127.07787      67518.662      96.378249    
     22770   1148.1366     -5307.1868     -5079.38        120.60533      67481.065      96.22824     
     22780   1168.6443     -5311.6406     -5079.7649     -153.07933      67444.17       96.082637    
     22790   1184.1804     -5315.1248     -5080.1664     -476.54185      67407.25       95.935763    
     22800   1187.2951     -5316.2131     -5080.6368     -669.76827      67369.513      95.78492     
     22810   1182.7066     -5315.8535     -5081.1876     -738.89869      67330.462      95.629939    
     22820   1173.4181     -5314.6234     -5081.8004     -730.03118      67290.052      95.471891    
     22830   1162.0708     -5313.0135     -5082.4421     -639.18086      67248.532      95.312757    
     22840   1153.0325     -5311.8501     -5083.0719     -548.7331       67206.27       95.154346    
     22850   1154.1759     -5312.6803     -5083.6753     -503.1954       67163.645      94.99744     
