LAMMPS data file via write_data, version 2 Aug 2023, timestep = 80000, units = metal

1536 atoms
3 atom types

-0.44650446066576244 25.377116705563957 xlo xhi
-0.2999542277549132 25.230566472653756 ylo yhi
-1.8661910792421992 76.6580278139397 zlo zhi

Masses

1 35.44999999088069
2 39.09829998994218
3 6.939999998214724

Atoms # full

16 0 1 -1 2.6957763390930927 1.9193203814515347 -0.9428332999142254 0 0 0
12 0 2 1 5.557224473434885 2.5554908518120474 -1.2906950501315837 0 0 0
400 0 1 -1 8.78032087303023 2.352687188747663 -1.137737380324926 0 0 0
397 0 1 -1 11.934323984693084 0.18159657764789788 -0.9534323386661001 0 0 0
784 0 1 -1 14.86885072018705 2.7346508291512905 -0.7227827304866874 0 0 0
777 0 2 1 15.293475609623627 -0.2688753439649735 -0.575173762772712 0 0 0
780 0 2 1 18.86999566633363 2.5784202131927603 -0.8561386588953794 0 0 0
1164 0 2 1 24.974818262985963 2.348115205564418 -0.8383431825289855 0 0 0
105 0 2 1 2.749638337605693 5.739588997452622 -0.8421050289301955 0 0 0
109 0 1 -1 6.073929112268363 5.373171648892549 -1.323655819039048 0 0 0
489 0 2 1 9.466003139880035 5.262447771807447 -0.5544066911415109 0 0 0
493 0 1 -1 12.25961981947383 5.918224118617653 -1.2438137233643456 0 0 0
396 0 3 1 12.628011523861971 2.892957897640552 -0.8581158484606257 0 0 0
873 0 2 1 15.124019661991658 5.961017763544478 -1.312048271203178 0 0 0
877 0 1 -1 18.625204781916338 5.63821061095538 -1.22325189449101 0 0 0
1168 0 1 -1 21.812014016847222 3.1981546686029745 -0.41238703629851625 0 0 0
1257 0 3 1 22.444718927704457 5.078185755428895 -1.5034343539536006 0 0 0
1261 0 1 -1 25.168532615519858 5.281977175055358 -0.9795608341279433 0 0 0
112 0 1 -1 1.8916912068652105 8.745399425739295 -0.05669320363130481 0 0 0
108 0 3 1 6.841403011067644 7.679447198405592 -1.1302127419657584 0 0 0
496 0 1 -1 8.92585832722263 8.343071233799972 -0.44290135003106923 0 0 0
492 0 2 1 11.99364523171299 8.695514144325527 -0.9972106587540736 0 0 0
880 0 1 -1 15.810204932422264 8.924060545192932 -0.8486718799801547 0 0 0
876 0 2 1 19.16616025122279 8.565557578106489 -0.9354939210567307 0 0 0
1264 0 1 -1 21.81100381621377 7.414529657794175 -0.5216435769350598 0 0 0
1260 0 2 1 24.739615501315164 8.573872013825092 -0.7131276380735532 0 0 0
201 0 2 1 2.327937551877958 11.760206272071509 -0.21169062342590705 0 0 0
205 0 1 -1 5.602905976229628 12.215466585978165 -0.3072747214260181 0 0 0
585 0 2 1 8.706671467685085 11.494816049375638 -0.9775340885422339 0 0 0
589 0 1 -1 11.811441559469701 11.625019526685548 -0.7918137770526095 0 0 0
969 0 3 1 16.470008366716975 11.395208526664456 -0.6772530075550789 0 0 0
973 0 1 -1 18.827129321627652 12.070185802488549 -0.6854553651892434 0 0 0
1353 0 2 1 22.065402291917216 12.209825836260332 -0.5003405517856307 0 0 0
1357 0 1 -1 25.30945557160527 11.749661986982876 -0.610823777116164 0 0 0
1356 0 2 1 -0.4403330549959905 14.908543897610436 -1.0964716837917536 1 0 0
204 0 2 1 5.711987987310675 15.055201486490056 -0.5965218828543288 0 0 0
592 0 1 -1 8.86172906392723 14.686885349591346 -0.3787910199252613 0 0 0
588 0 2 1 12.301181267009921 14.711941364502172 -0.37820193233457955 0 0 0
972 0 2 1 18.575224455042495 15.258944701637372 -0.7453047741182866 0 0 0
1360 0 1 -1 21.802801672571526 15.233311038857027 -0.8773487635516989 0 0 0
208 0 1 -1 2.5487563626415417 15.73488670375728 -0.6924319773866308 0 0 0
297 0 3 1 1.957734584140812 17.953342001049 -0.7137338986531783 0 0 0
301 0 1 -1 6.865360588508107 18.03022643078704 -0.7454206348269359 0 0 0
299 0 3 1 8.72215082613409 16.858295104863224 0.38665319269184995 0 0 0
685 0 1 -1 10.600118710392968 17.602215234520564 -0.4722898530676316 0 0 0
976 0 1 -1 15.258657146143442 16.174980754536453 -0.7690881621034722 0 0 0
1065 0 3 1 15.845498041074132 18.420808043652418 0.0034010412417890823 0 0 0
1069 0 1 -1 18.455374394946638 18.53687622219606 -0.5641709156151635 0 0 0
1449 0 2 1 21.92309114726222 18.48898546027712 -0.6077942451926797 0 0 0
1453 0 1 -1 25.16075943072731 17.951998193625386 -0.17524888948145034 0 0 0
304 0 1 -1 2.413555756403564 20.217900292942147 -0.6653008979206927 0 0 0
300 0 2 1 5.57357284387019 21.226548525394143 -0.6879388741748407 0 0 0
586 0 3 1 8.742466059594332 19.196671249330834 -1.5925361416121646 0 0 0
688 0 1 -1 8.126603388546094 21.607026716171745 -1.8260129155864036 0 0 0
1072 0 1 -1 15.265431952348026 21.175319123186647 -0.34472819973239566 0 0 0
1068 0 2 1 18.880202272870847 21.789946165721425 -0.28217337203296067 0 0 0
1456 0 1 -1 21.9936460563247 21.679414356764568 -0.2743243303049361 0 0 0
1452 0 2 1 25.26927235666254 21.34547642372132 -0.6550549187838322 0 0 0
9 0 2 1 2.5140434160169196 24.13827446851037 -0.8676715879447651 0 -1 0
13 0 1 -1 5.327884043528822 24.530148312421094 -0.6289720106277519 0 -1 0
393 0 2 1 10.831041186282961 22.51064338873321 -0.1822263568077116 0 -1 0
781 0 1 -1 18.248143791255238 24.920833299165732 -0.5293548191259447 0 -1 0
1161 0 3 1 22.953246470368114 24.258289376466447 -0.45464418843535803 0 -1 0
1165 0 1 -1 25.205729087266192 24.512635050571433 -0.8555964900262429 0 -1 0
10 0 2 1 2.378573100100962 2.0688189028819304 2.713133738610207 0 0 0
14 0 1 -1 5.704351944805993 1.9689391309538489 1.989173798444063 0 0 0
394 0 2 1 8.465500968024008 2.0683494221958463 1.8383626113827307 0 0 0
398 0 1 -1 11.319430796359933 2.7976545686781544 1.6103000779728158 0 0 0
395 0 2 1 12.090440879428195 0.15070989284685488 2.463549388204548 0 0 0
782 0 1 -1 18.692676795502926 2.6776745676505507 3.401849040097824 0 0 0
1162 0 2 1 22.36431663533515 2.101951411810599 2.746834504169069 0 0 0
1166 0 1 -1 25.00952142017269 2.362667485363983 2.7990628043299264 0 0 0
111 0 1 -1 2.653310158220014 5.102407979112601 2.013154375415716 0 0 0
107 0 2 1 5.9254037233937 5.16597230925918 1.7458385892083177 0 0 0
495 0 1 -1 8.806547234956401 4.833544062078651 3.367624525465377 0 0 0
491 0 3 1 10.403730214110121 3.205544444461096 4.335041780157458 0 0 0
881 0 2 1 13.050058335720438 5.10656990476765 3.249684029664671 0 0 0
778 0 3 1 16.59937012734494 3.5558978875175207 4.0315748759269034 0 0 0
879 0 1 -1 15.851411903442875 5.539681830130932 3.1451545145124733 0 0 0
875 0 2 1 19.041501152137165 5.415013420159586 2.2494884065842076 0 0 0
1263 0 1 -1 22.03227349056381 5.585841186726104 3.5690880101765226 0 0 0
1259 0 2 1 24.811775480941307 5.80668972047087 2.2496308570124732 0 0 0
106 0 3 1 1.3705385871233555 8.78081331306739 2.2926215612504395 0 0 0
120 0 1 -1 2.175504169221349 8.742745280539632 4.47356382598181 0 0 0
110 0 1 -1 6.068347106976352 8.08004611927675 2.2184729274005575 0 0 0
490 0 2 1 9.025864890327052 8.224465237411463 2.63027101828075 0 0 0
494 0 1 -1 12.22208637089315 7.789506258614097 3.294130722779463 0 0 0
874 0 2 1 15.741872486557318 8.96934454944125 2.452424460969528 0 0 0
878 0 1 -1 18.616875460134935 8.975924240185877 2.352276585954985 0 0 0
1258 0 2 1 21.60004315926694 8.588489913688777 2.513148930787528 0 0 0
1262 0 1 -1 24.8625898540218 8.996197541808176 2.180804302800034 0 0 0
207 0 1 -1 2.32878920035307 12.116754854144293 2.7680366901828437 0 0 0
203 0 2 1 5.521165862906945 11.021109009051298 2.6835003164723936 0 0 0
591 0 1 -1 8.814816066856697 11.61266854051728 2.4844215544054986 0 0 0
