LAMMPS (2 Aug 2023)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
Reading restart file ...
  restart file = 2 Aug 2023, LAMMPS = 2 Aug 2023
  restoring atom style full from restart
  orthogonal box = (-0.73569318 -0.82717062 -9.2097329) to (24.671166 24.762643 81.01615)
  1 by 1 by 1 MPI processor grid
  pair style chgnet/gpu stores no restart info
  1536 atoms
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        0       
  special bond factors coul:  0        0        0       
     0 = max # of 1-2 neighbors
     0 = max # of 1-3 neighbors
     0 = max # of 1-4 neighbors
     1 = max # of special neighbors
  special bonds CPU = 0.001 seconds
  read_restart CPU = 0.086 seconds
Resetting peratom fix info from restart file:
  fix style: STORE/ATOM, fix ID: msd_COMPUTE_STORE
All restart file peratom fix info was re-assigned
Neighbor list info ...
  update: every = 1 steps, delay = 10 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 6.3
  ghost atom cutoff = 6.3
  binsize = 3.15, bins = 9 9 29
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair chgnet/gpu, perpetual
      attributes: full, newton on
      pair build: full/bin
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 20000
  Time step     : 0.001
Per MPI rank memory allocation (min/avg/max) = 6.519 | 6.519 | 6.519 Mbytes
   Step          Temp          PotEng         TotEng         Press          Volume        c_msd[4]   
     20590   1402.8145     -5383.6886     -5105.3501      845.19553      59116.178      56.934856    
     20600   1384.1673     -5380.3312     -5105.6926      801.05913      59117.898      57.056628    
     20610   1397.3208     -5383.1045     -5105.856       585.68832      59118.066      57.170386    
     20620   1420.1494     -5387.6649     -5105.8869      429.01124      59116.181      57.268383    
     20630   1436.3185     -5390.8572     -5105.871       391.43759      59112.199      57.345652    
     20640   1449.2004     -5393.4016     -5105.8595      570.10044      59106.458      57.402412    
     20650   1454.9248     -5394.5845     -5105.9066      851.62887      59099.018      57.440706    
     20660   1441.0817     -5391.9551     -5106.0238      1242.4758      59089.719      57.461198    
     20670   1443.8051     -5392.6758     -5106.2042      1427.8556      59078.685      57.467444    
     20680   1431.8079     -5390.5188     -5106.4276      1555.1558      59066.091      57.478714    
     20690   1423.3114     -5389.0759     -5106.6706      1610.7346      59052.048      57.511805    
     20700   1427.2307     -5390.1101     -5106.9271      1512.0732      59036.611      57.561505    
     20710   1415.7941     -5388.1077     -5107.1938      1655.9108      59019.672      57.604212    
     20720   1398.2627     -5384.8557     -5107.4204      1683.2779      59001.113      57.630795    
     20730   1430.491      -5391.4435     -5107.6136      1409.1613      58980.66       57.647689    
     20740   1439.5454     -5393.4595     -5107.833       1391.4146      58957.879      57.665793    
     20750   1435.7596     -5393.0153     -5108.14        1512.2418      58932.614      57.684043    
     20760   1419.1035     -5390.0892     -5108.5188      1660.3551      58904.959      57.696526    
     20770   1403.9595     -5387.4723     -5108.9066      1791.4622      58875.303      57.699061    
     20780   1412.019      -5389.4462     -5109.2814      1717.278       58844.104      57.696578    
     20790   1433.8648     -5394.189      -5109.6897      1473.5921      58811.668      57.688656    
     20800   1445.6249     -5397.0366     -5110.2039      1336.6684      58778.147      57.667165    
     20810   1449.0631     -5398.4187     -5110.9038      1478.0525      58743.461      57.630574    
     20820   1448.1551     -5399.1614     -5111.8267      1609.2225      58707.45       57.575109    
     20830   1444.0896     -5399.5367     -5113.0087      1692.8517      58669.983      57.494904    
     20840   1415.8688     -5395.3081     -5114.3795      1920.0145      58631.167      57.394627    
     20850   1413.2009     -5396.287      -5115.8877      2038.7462      58591.321      57.277383    
     20860   1394.8882     -5394.2051     -5117.4393      2323.9679      58550.72       57.150488    
     20870   1392.6295     -5395.2513     -5118.9337      2532.0132      58509.843      57.022525    
     20880   1397.2588     -5397.5837     -5120.3476      2567.178       58469.038      56.899748    
     20890   1394.7626     -5398.3993     -5121.6584      2595.8135      58428.596      56.783315    
     20900   1395.7748     -5399.7832     -5122.8415      2610.9131      58389.049      56.672976    
     20910   1391.5752     -5399.9927     -5123.8842      2424.0986      58350.635      56.564729    
     20920   1392.4602     -5401.0833     -5124.7992      2104.936       58313.049      56.45507     
     20930   1398.8812     -5403.1633     -5125.6053      1802.6315      58275.738      56.350706    
     20940   1406.9355     -5405.4716     -5126.3154      1666.8315      58238.367      56.250194    
     20950   1427.1754     -5410.1686     -5126.9965      1592.7527      58200.946      56.148824    
     20960   1419.6346     -5409.3519     -5127.6761      1767.3062      58163.646      56.050357    
     20970   1424.6682     -5411.0431     -5128.3685      1710.5335      58126.689      55.968145    
