LiKCl-CHGNET-layered/32.00x-LiKCl-CHGNET-layered/initial-solid.data (written by ASE) 

4096 	 atoms 
3  atom types
0.0      90.943898224831614  xlo xhi
0.0      22.735974556207903  ylo yhi
0.0      45.471949112415807  zlo zhi


Masses

1 35.45
2 39.0983
3 6.94


Atoms 

     1   0   2   1.0      1.4209984097629895      1.4209984097629937      1.4209984097629909
     2   0   2   1.0      1.4209984097629891      4.2629952292889817       4.262995229288979
     3   0   2   1.0      4.2629952292889781      1.4209984097629937       4.262995229288979
     4   0   2   1.0      4.2629952292889781      4.2629952292889817      1.4209984097629911
     5   0   1  -1.0      4.2629952292889781      1.4209984097629937      1.4209984097629911
     6   0   1  -1.0      4.2629952292889781      4.2629952292889817      4.2629952292889799
     7   0   1  -1.0      1.4209984097629895      1.4209984097629937       4.262995229288979
     8   0   1  -1.0      1.4209984097629891      4.2629952292889817      1.4209984097629911
     9   0   2   1.0      1.4209984097629891        7.10499204881497      1.4209984097629909
    10   0   2   1.0      1.4209984097629889      9.9469888683409593      4.2629952292889799
    11   0   2   1.0      4.2629952292889772        7.10499204881497      4.2629952292889799
    12   0   2   1.0      4.2629952292889772      9.9469888683409593      1.4209984097629915
    13   0   1  -1.0      4.2629952292889772        7.10499204881497      1.4209984097629913
    14   0   1  -1.0      4.2629952292889772      9.9469888683409593      4.2629952292889799
    15   0   1  -1.0      1.4209984097629891        7.10499204881497      4.2629952292889799
    16   0   1  -1.0      1.4209984097629889      9.9469888683409593      1.4209984097629913
    17   0   2   1.0      1.4209984097629886      12.788985687866946      1.4209984097629915
    18   0   2   1.0      1.4209984097629884      15.630982507392934      4.2629952292889799
    19   0   2   1.0      4.2629952292889772      12.788985687866946      4.2629952292889799
    20   0   2   1.0      4.2629952292889772      15.630982507392934      1.4209984097629917
    21   0   1  -1.0      4.2629952292889772      12.788985687866946      1.4209984097629917
    22   0   1  -1.0      4.2629952292889772      15.630982507392934      4.2629952292889799
    23   0   1  -1.0      1.4209984097629886      12.788985687866946      4.2629952292889799
    24   0   1  -1.0      1.4209984097629884      15.630982507392934      1.4209984097629917
    25   0   2   1.0      1.4209984097629884      18.472979326918921      1.4209984097629917
    26   0   2   1.0      1.4209984097629882      21.314976146444913      4.2629952292889799
    27   0   2   1.0      4.2629952292889772      18.472979326918921      4.2629952292889799
    28   0   2   1.0      4.2629952292889772      21.314976146444913       1.420998409762992
    29   0   1  -1.0      4.2629952292889772      18.472979326918921       1.420998409762992
    30   0   1  -1.0      4.2629952292889772      21.314976146444913      4.2629952292889808
    31   0   1  -1.0      1.4209984097629884      18.472979326918921      4.2629952292889799
    32   0   1  -1.0      1.4209984097629882      21.314976146444913       1.420998409762992
    33   0   2   1.0      7.1049920488149665      1.4209984097629937      1.4209984097629911
    34   0   2   1.0      7.1049920488149665      4.2629952292889817      4.2629952292889799
    35   0   2   1.0       9.946988868340954      1.4209984097629937      4.2629952292889799
    36   0   2   1.0       9.946988868340954      4.2629952292889817      1.4209984097629917
    37   0   1  -1.0       9.946988868340954      1.4209984097629937      1.4209984097629915
    38   0   1  -1.0       9.946988868340954      4.2629952292889817      4.2629952292889799
    39   0   1  -1.0      7.1049920488149665      1.4209984097629937      4.2629952292889799
    40   0   1  -1.0      7.1049920488149665      4.2629952292889817      1.4209984097629915
    41   0   2   1.0      7.1049920488149665        7.10499204881497      1.4209984097629915
    42   0   2   1.0      7.1049920488149665      9.9469888683409593      4.2629952292889799
    43   0   2   1.0       9.946988868340954        7.10499204881497      4.2629952292889799
    44   0   2   1.0       9.946988868340954      9.9469888683409593      1.4209984097629917
    45   0   1  -1.0       9.946988868340954        7.10499204881497      1.4209984097629917
    46   0   1  -1.0       9.946988868340954      9.9469888683409593      4.2629952292889799
    47   0   1  -1.0      7.1049920488149665        7.10499204881497      4.2629952292889799
    48   0   1  -1.0      7.1049920488149665      9.9469888683409593      1.4209984097629917
    49   0   2   1.0      7.1049920488149656      12.788985687866946      1.4209984097629917
    50   0   2   1.0      7.1049920488149656      15.630982507392934      4.2629952292889799
    51   0   2   1.0       9.946988868340954      12.788985687866946      4.2629952292889799
    52   0   2   1.0       9.946988868340954      15.630982507392934      1.4209984097629922
    53   0   1  -1.0       9.946988868340954      12.788985687866946       1.420998409762992
    54   0   1  -1.0       9.946988868340954      15.630982507392934      4.2629952292889808
    55   0   1  -1.0      7.1049920488149656      12.788985687866946      4.2629952292889799
    56   0   1  -1.0      7.1049920488149656      15.630982507392934       1.420998409762992
    57   0   2   1.0      7.1049920488149656      18.472979326918921      1.4209984097629922
    58   0   2   1.0      7.1049920488149656      21.314976146444913      4.2629952292889808
    59   0   2   1.0       9.946988868340954      18.472979326918921      4.2629952292889808
    60   0   2   1.0       9.946988868340954      21.314976146444913      1.4209984097629922
    61   0   1  -1.0       9.946988868340954      18.472979326918921      1.4209984097629922
    62   0   1  -1.0       9.946988868340954      21.314976146444913      4.2629952292889808
    63   0   1  -1.0      7.1049920488149656      18.472979326918921      4.2629952292889808
    64   0   1  -1.0      7.1049920488149656      21.314976146444913       1.420998409762992
    65   0   2   1.0      12.788985687866942      1.4209984097629937      1.4209984097629917
    66   0   2   1.0      12.788985687866942      4.2629952292889817      4.2629952292889799
    67   0   2   1.0      15.630982507392931      1.4209984097629937      4.2629952292889799
    68   0   2   1.0      15.630982507392931      4.2629952292889817      1.4209984097629917
    69   0   1  -1.0      15.630982507392931      1.4209984097629937       1.420998409762992
    70   0   1  -1.0      15.630982507392931      4.2629952292889817      4.2629952292889799
    71   0   1  -1.0      12.788985687866942      1.4209984097629937      4.2629952292889799
    72   0   1  -1.0      12.788985687866942      4.2629952292889817      1.4209984097629917
    73   0   2   1.0      12.788985687866942        7.10499204881497      1.4209984097629917
    74   0   2   1.0      12.788985687866942      9.9469888683409593      4.2629952292889799
    75   0   2   1.0      15.630982507392931        7.10499204881497      4.2629952292889799
    76   0   2   1.0      15.630982507392931      9.9469888683409593      1.4209984097629922
    77   0   1  -1.0      15.630982507392931        7.10499204881497       1.420998409762992
    78   0   1  -1.0      15.630982507392931      9.9469888683409593      4.2629952292889808
    79   0   1  -1.0      12.788985687866942        7.10499204881497      4.2629952292889799
    80   0   1  -1.0      12.788985687866942      9.9469888683409593       1.420998409762992
