LiKCl-full/0.10x-LiKCl-full/initial-solid.data (written by ASE) 

432 	 atoms 
3  atom types
0.0      15.612583410870045  xlo xhi
0.0      15.612583410870045  ylo yhi
0.0      31.225166821740089  zlo zhi


Masses 

1 35.45
2 39.0983
3 6.94


Atoms 

     1   0   3   0.0                       0                       0                       0
     2   0   3   0.0 -4.3158867264585763e-34      2.6020972351450071      2.6020972351450071
     3   0   3   0.0      2.6020972351450071  1.5933250250452553e-16      2.6020972351450071
     4   0   3   0.0      2.6020972351450071      2.6020972351450071                       0
     5   0   1   0.0      2.6020972351450071  1.9996754573160305e-49                       0
     6   0   1   0.0      2.6020972351450071      2.6020972351450071      2.6020972351450071
     7   0   1   0.0  1.5933250250452553e-16  1.5933250250452553e-16      2.6020972351450071
     8   0   1   0.0 -1.5933250250452553e-16      2.6020972351450071                       0
     9   0   3   0.0  3.1866500500905107e-16  3.1866500500905107e-16      5.2041944702900143
    10   0   3   0.0  3.1866500500905112e-16      2.6020972351450076      7.8062917054350223
    11   0   3   0.0      2.6020972351450076  4.7799750751357662e-16      7.8062917054350223
    12   0   3   0.0      2.6020972351450076      2.6020972351450076      5.2041944702900143
    13   0   1   0.0      2.6020972351450076  3.1866500500905107e-16      5.2041944702900143
    14   0   1   0.0      2.6020972351450076      2.6020972351450076      7.8062917054350232
    15   0   1   0.0  4.7799750751357662e-16  4.7799750751357662e-16      7.8062917054350223
    16   0   1   0.0  1.5933250250452553e-16      2.6020972351450076      5.2041944702900143
    17   0   3   0.0  6.3733001001810213e-16  6.3733001001810213e-16      10.408388940580029
    18   0   3   0.0  6.3733001001810203e-16       2.602097235145008      13.010486175725035
    19   0   3   0.0       2.602097235145008  7.9666251252262764e-16      13.010486175725035
    20   0   3   0.0      2.6020972351450076      2.6020972351450076      10.408388940580029
    21   0   1   0.0      2.6020972351450076  6.3733001001810213e-16      10.408388940580029
    22   0   1   0.0       2.602097235145008       2.602097235145008      13.010486175725038
    23   0   1   0.0  7.9666251252262764e-16  7.9666251252262764e-16      13.010486175725035
    24   0   1   0.0  4.7799750751357662e-16      2.6020972351450076      10.408388940580029
    25   0   3   0.0  9.5599501502715325e-16  9.5599501502715325e-16      15.612583410870045
    26   0   2   0.0  9.5599501502715325e-16      2.6020972351450085      18.214680646015051
    27   0   2   0.0      2.6020972351450085  1.1153275175316789e-15      18.214680646015051
    28   0   3   0.0       2.602097235145008       2.602097235145008      15.612583410870045
    29   0   1   0.0       2.602097235145008  9.5599501502715325e-16      15.612583410870045
    30   0   1   0.0      2.6020972351450085      2.6020972351450085      18.214680646015051
    31   0   1   0.0  1.1153275175316789e-15  1.1153275175316789e-15      18.214680646015051
    32   0   1   0.0  7.9666251252262774e-16       2.602097235145008      15.612583410870045
    33   0   3   0.0  1.2746600200362043e-15  1.2746600200362043e-15      20.816777881160057
    34   0   3   0.0  1.2746600200362043e-15      2.6020972351450085      23.418875116305063
    35   0   3   0.0      2.6020972351450085  1.4339925225407297e-15      23.418875116305063
    36   0   3   0.0      2.6020972351450085      2.6020972351450085      20.816777881160057
    37   0   1   0.0      2.6020972351450085  1.2746600200362043e-15      20.816777881160057
    38   0   1   0.0      2.6020972351450085      2.6020972351450085      23.418875116305063
    39   0   1   0.0  1.4339925225407297e-15  1.4339925225407297e-15      23.418875116305063
    40   0   1   0.0  1.1153275175316787e-15      2.6020972351450085      20.816777881160057
    41   0   3   0.0  1.5933250250452553e-15  1.5933250250452553e-15      26.020972351450069
    42   0   3   0.0  1.5933250250452555e-15      2.6020972351450089      28.623069586595079
    43   0   3   0.0      2.6020972351450089  1.7526575275497809e-15      28.623069586595079
    44   0   3   0.0      2.6020972351450089      2.6020972351450089      26.020972351450069
    45   0   1   0.0      2.6020972351450089  1.5933250250452553e-15      26.020972351450069
    46   0   1   0.0      2.6020972351450089      2.6020972351450089      28.623069586595079
    47   0   1   0.0  1.7526575275497809e-15  1.7526575275497809e-15      28.623069586595079
    48   0   1   0.0  1.4339925225407297e-15      2.6020972351450089      26.020972351450069
    49   0   3   0.0 -3.1866500500905107e-16      5.2041944702900143                       0
    50   0   3   0.0 -3.1866500500905107e-16      7.8062917054350223      2.6020972351450071
    51   0   3   0.0      2.6020972351450067      5.2041944702900143      2.6020972351450071
    52   0   3   0.0      2.6020972351450067      7.8062917054350223                       0
    53   0   1   0.0      2.6020972351450067      5.2041944702900143  9.8607613152626476e-32
    54   0   1   0.0      2.6020972351450067      7.8062917054350223      2.6020972351450076
    55   0   1   0.0 -1.5933250250452551e-16      5.2041944702900143      2.6020972351450071
    56   0   1   0.0 -4.7799750751357662e-16      7.8062917054350223                       0
    57   0   2   0.0 -8.6317734529171526e-34      5.2041944702900143      5.2041944702900143
    58   0   2   0.0   2.843857363178145e-32      7.8062917054350232      7.8062917054350214
    59   0   3   0.0      2.6020972351450071      5.2041944702900151      7.8062917054350214
    60   0   3   0.0      2.6020972351450071      7.8062917054350223      5.2041944702900134
    61   0   1   0.0      2.6020972351450071      5.2041944702900143      5.2041944702900134
    62   0   1   0.0      2.6020972351450071      7.8062917054350232      7.8062917054350223
    63   0   1   0.0  1.5933250250452558e-16      5.2041944702900151      7.8062917054350223
    64   0   1   0.0 -1.5933250250452556e-16      7.8062917054350223      5.2041944702900134
    65   0   2   0.0  3.1866500500905107e-16      5.2041944702900151      10.408388940580029
    66   0   3   0.0  3.1866500500905097e-16      7.8062917054350232      13.010486175725035
    67   0   3   0.0      2.6020972351450076      5.2041944702900151      13.010486175725035
