LAMMPS (2 Aug 2023)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
Reading restart file ...
  restart file = 2 Aug 2023, LAMMPS = 2 Aug 2023
  restoring atom style full from restart
  orthogonal box = (-0.33623157 -0.341427 -13.879934) to (25.471202 25.476397 89.284846)
  1 by 1 by 1 MPI processor grid
  pair style chgnet/gpu stores no restart info
  1536 atoms
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        0       
  special bond factors coul:  0        0        0       
     0 = max # of 1-2 neighbors
     0 = max # of 1-3 neighbors
     0 = max # of 1-4 neighbors
     1 = max # of special neighbors
  special bonds CPU = 0.002 seconds
  read_restart CPU = 0.011 seconds
Resetting peratom fix info from restart file:
  fix style: STORE/ATOM, fix ID: msd_COMPUTE_STORE
All restart file peratom fix info was re-assigned
Neighbor list info ...
  update: every = 1 steps, delay = 10 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 6.3
  ghost atom cutoff = 6.3
  binsize = 3.15, bins = 9 9 33
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair chgnet/gpu, perpetual
      attributes: full, newton on
      pair build: full/bin
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 20000
  Time step     : 0.001
Per MPI rank memory allocation (min/avg/max) = 6.512 | 6.512 | 6.512 Mbytes
   Step          Temp          PotEng         TotEng         Press          Volume        c_msd[4]   
     20000   1480.9672     -5265.4827     -4971.6376      1074.1703      68737.846      80.319031    
     20010   1474.548      -5264.1713     -4971.5998      1165.4836      68739.028      80.428916    
     20020   1471.0216     -5263.3586     -4971.4869      1238.8811      68742.748      80.559208    
     20030   1460.1931     -5260.9874     -4971.2642      1216.838       68749.016      80.706525    
     20040   1460.9393     -5260.7834     -4970.9122      1036.8372      68757.407      80.864122    
     20050   1471.3035     -5262.3442     -4970.4166      751.96128      68767.188      81.024374    
     20060   1474.974      -5262.4515     -4969.7956      465.46879      68777.596      81.181694    
     20070   1485.8687     -5263.8838     -4969.0661      137.61793      68787.914      81.332152    
     20080   1495.8217     -5265.0396     -4968.2471     -105.73281      68797.536      81.473394    
     20090   1501.0771     -5265.212      -4967.3768     -171.20682      68806.313      81.606895    
     20100   1497.2271     -5263.5461     -4966.4748     -9.2201062      68814.508      81.737191    
     20110   1481.0017     -5259.3834     -4965.5315      309.00483      68822.504      81.868993    
     20120   1469.7612     -5256.1179     -4964.4962      589.81283      68830.622      82.005353    
     20130   1477.6588     -5256.5186     -4963.3299      656.27442      68838.926      82.147455    
     20140   1498.6294     -5259.3907     -4962.0412      657.47545      68847.203      82.294831    
     20150   1514.961      -5261.2969     -4960.7069      659.53195      68855.395      82.446854    
     20160   1523.6682     -5261.7334     -4959.4158      657.55967      68863.795      82.603764    
     20170   1534.6125     -5262.7178     -4958.2287      602.74728      68872.74       82.767155    
     20180   1540.8265     -5262.9221     -4957.2001      535.65433      68882.353      82.939562    
     20190   1547.9098     -5263.4989     -4956.3714      519.76917      68892.624      83.121965    
     20200   1551.6736     -5263.6469     -4955.7726      573.90506      68903.479      83.312317    
     20210   1535.9435     -5260.1547     -4955.4015      787.53181      68914.979      83.507299    
     20220   1527.4159     -5258.2811     -4955.2199      982.44306      68927.388      83.704086    
     20230   1535.2728     -5259.8152     -4955.1951      1084.0608      68940.935      83.902429    
     20240   1544.5887     -5261.8231     -4955.3546      1193.893       68955.792      84.104206    
