0.10x-LiKCl-full/1012.5K/mixed.data (written by ASE) 

864 	 atoms 
3  atom types
0.0      15.502212318399724  xlo xhi
0.0      15.402051916510315  ylo yhi
0.0      70.841524624378422  zlo zhi


Masses 

1 35.45
2 39.0983
3 6.94


Atoms 

     1   0   1   0.0      2.7821632450197527      2.3982887187264388      2.8174852026298853
     2   0   1   0.0      2.7145124519046178     0.25809902925582251     0.38367900928921789
     3   0   3   0.0      2.7086962558783307      2.6541985649420714     0.32021526856893701
     4   0   3   0.0      5.1644932894025537      2.5483303306034619      2.6514533119408976
     5   0   3   0.0       5.335605417251104     0.28345789191584192     0.41290490726303486
     6   0   1   0.0      8.0226783826943269      2.8984233448443382      2.4297480537600231
     7   0   3   0.0      10.501760339403742      2.8810835857214445      2.6333037699257793
     8   0   1   0.0      10.239731222693184     0.29675702884894961       2.603828436055831
     9   0   3   0.0      15.463162501081786      2.5806516342800587      2.6886194489559587
    10   0   3   0.0      12.990721490451541     0.12214312527931881      2.7572929243004975
    11   0   1   0.0      12.922206337475771      2.5513572146563939       2.601110870714721
    12   0   1   0.0      15.485383461076133      0.1437394358887383      2.8891459644892832
    13   0   3   0.0      2.5119206526066877      7.3425132369548338     0.51259122299433779
    14   0   3   0.0      2.7936127420755663      4.9420877629274269      2.8497353978617364
    15   0   1   0.0      2.3792662792809818      7.4115745689983363      3.0117693029151877
    16   0   1   0.0      2.6556753856307811      4.9972279607394885     0.49133047992054024
    17   0   1   0.0       5.125748654841713       5.082078465581505      2.6738546211854133
    18   0   1   0.0      5.0110677838293087      7.5453835716392827     0.59413351484366816
    19   0   3   0.0      5.2972838384436134      5.1182549518803713     0.39685549989261537
    20   0   3   0.0      5.3298320662444061      7.7711657869410242      2.8443694131510187
    21   0   3   0.0      7.8869511546815838      5.6071277912302611      2.5623904680872069
    22   0   1   0.0      10.584200511506534      5.3263410418489876        2.67098736441385
    23   0   1   0.0      15.557035621257249      4.8527521022069946      2.6151755588040206
    24   0   3   0.0      13.225393378014477      5.2206430212887343      2.7993661655424686
    25   0   3   0.0      12.946786076334689        7.71079879676277     0.29812964332344682
    26   0   1   0.0     0.49458785094256696     0.32536577915151016      7.5857444079975638
    27   0   1   0.0    0.059011161735201212      2.5525891066469089      5.1719352094179563
    28   0   3   0.0      2.9753991120307206      2.4808186432104908      5.4837354612659617
    29   0   1   0.0       2.932508787948259      2.4746268340545625      7.7954930254351487
    30   0   3   0.0     0.28794658737915535       2.513844935630916      7.8553588806023846
    31   0   3   0.0      5.4317147633621676     0.20803137090964968      5.4967349593455355
    32   0   1   0.0      5.2090216924203805      2.7517986689615976      5.2219969714303707
    33   0   3   0.0      10.304138121344426      0.1800854327974333      5.2367839920076982
    34   0   2   0.0      8.0444542301610937      2.8023396254340969      5.3783775388223365
    35   0   1   0.0      10.698978774616723      2.4389193374557054      5.5265078653696644
    36   0   1   0.0      12.971765109046608     0.15991024039138735      5.1298032125494455
    37   0   3   0.0      13.007208707230632      2.4586469300469491      5.2538210171070236
    38   0   1   0.0      13.328548998579794      2.9946629697039469      7.8093392312150041
    39   0   3   0.0      2.8579966630663098      5.0454710478620219      7.7605990677477772
    40   0   1   0.0      2.7972599976775578      7.3559217308310316      7.7561078306367328
    41   0   1   0.0      3.1207046223625352       5.083799436674818      5.3342284250197256
