LAMMPS (2 Aug 2023)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (84.12 20.4 40.8)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  4096 atoms
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        0       
  special bond factors coul:  0        0        0       
     0 = max # of 1-2 neighbors
     0 = max # of 1-3 neighbors
     0 = max # of 1-4 neighbors
     1 = max # of special neighbors
  special bonds CPU = 0.002 seconds
  read_data CPU = 0.049 seconds
2048 atoms in group gSolid
2048 atoms in group gLiquid
Neighbor list info ...
  update: every = 1 steps, delay = 10 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 6.3
  ghost atom cutoff = 6.3
  binsize = 3.15, bins = 27 7 13
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair chgnet/gpu, perpetual
      attributes: full, newton on
      pair build: full/bin
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 7.857 | 7.857 | 7.857 Mbytes
   Step          Temp          PotEng         TotEng         Press          Volume        c_msd[4]   
       850   297.99747     -15893.014     -15735.278      206.81989      87351.329      2.6497124    
       860   298.38364     -15893.902     -15735.962      200.01542      87372.75       2.6582873    
       870   299.09789     -15894.952     -15736.634      167.57478      87393.967      2.6666012    
       880   300.35049     -15896.262     -15737.28       111.19151      87414.613      2.674596     
       890   301.82085     -15897.695     -15737.935      60.837735      87434.108      2.6822292    
       900   302.89715     -15898.941     -15738.612      3.5297982      87451.923      2.6895193    
       910   303.17598     -15899.783     -15739.306     -20.284542      87467.604      2.6964997    
       920   302.56971     -15900.193     -15740.037     -26.053471      87481.093      2.7032231    
       930   301.36011     -15900.298     -15740.782     -22.672351      87492.581      2.7097329    
       940   300.196       -15900.439     -15741.54      -14.166243      87502.366      2.7160652    
       950   299.50707     -15900.822     -15742.287     -26.818382      87510.726      2.7222766    
       960   299.25525     -15901.43      -15743.028     -26.690585      87517.699      2.728423     
       970   299.27458     -15902.162     -15743.75      -40.475087      87523.418      2.7345757    
       980   299.47693     -15902.986     -15744.467     -41.657242      87527.918      2.7407952    
       990   299.82291     -15903.871     -15745.169     -32.639863      87531.335      2.7471423    
      1000   300.04994     -15904.691     -15745.869     -13.323297      87533.914      2.7536886    
      1010   300.09021     -15905.41      -15746.566      17.58745       87536.009      2.760507     
      1020   299.99635     -15906.047     -15747.253      38.656632      87538.044      2.7676334    
      1030   299.77567     -15906.609     -15747.932      55.155953      87540.304      2.7750408    
      1040   299.59551     -15907.19      -15748.608      65.217007      87542.95       2.7826629    
      1050   299.4239      -15907.756     -15749.265      66.83277       87546.055      2.7904268    
      1060   299.13192     -15908.242     -15749.906      83.83236       87549.622      2.7982644    
      1070   298.76334     -15908.662     -15750.521      95.537767      87553.75       2.806154     
      1080   298.50592     -15909.135     -15751.13       97.917618      87558.517      2.8140908    
      1090   298.36168     -15909.639     -15751.71       88.491488      87563.864      2.8220857    
      1100   298.37579     -15910.21      -15752.274      87.308298      87569.63       2.8301598    
      1110   298.7214      -15910.934     -15752.814      83.776921      87575.722      2.8383513    
      1120   299.36724     -15911.781     -15753.32       75.826574      87582.064      2.8467066    
      1130   300.00826     -15912.632     -15753.831      48.790565      87588.498      2.8552452    
      1140   300.29517     -15913.289     -15754.337      22.353933      87594.685      2.8639361    
      1150   300.27154     -15913.781     -15754.841     -14.2084        87600.292      2.87271      
      1160   299.95139     -15914.109     -15755.339     -49.118959      87604.956      2.8814818    
      1170   299.47713     -15914.356     -15755.837     -76.185381      87608.378      2.8901823    
      1180   299.08377     -15914.638     -15756.327     -104.74218      87610.359      2.8987539    
      1190   298.95684     -15915.045     -15756.801     -140.8891       87610.717      2.9071613    
      1200   299.20032     -15915.643     -15757.27      -166.77453      87609.261      2.9153779    
      1210   299.73256     -15916.376     -15757.721     -204.61668      87605.848      2.9234027    
      1220   300.36222     -15917.166     -15758.178     -228.70717      87600.286      2.9312279    
      1230   300.80874     -15917.85      -15758.625     -228.68806      87592.573      2.9388636    
      1240   300.82503     -15918.321     -15759.088     -206.85108      87582.988      2.9463488    
      1250   300.34381     -15918.53      -15759.552     -179.08894      87572.039      2.9537409    
      1260   299.40321     -15918.494     -15760.014     -150.94416      87560.237      2.961073     
      1270   298.22555     -15918.328     -15760.471     -102.99214      87548.075      2.9683783    
      1280   297.13617     -15918.184     -15760.903     -54.010328      87536.176      2.9757399    
      1290   296.48244     -15918.242     -15761.308     -24.46069       87525.093      2.9832446    
      1300   296.47567     -15918.597     -15761.666     -20.220116      87515.097      2.990941     
      1310   296.94982     -15919.172     -15761.99      -15.768371      87506.131      2.9988445    
      1320   297.4643      -15919.745     -15762.291     -15.085644      87498.097      3.0069857    
      1330   297.77317     -15920.176     -15762.558     -34.931474      87490.859      3.0153897    
      1340   297.87706     -15920.479     -15762.806     -53.159804      87484.088      3.0240586    
      1350   298.0595      -15920.803     -15763.034     -91.241694      87477.461      3.0329786    
      1360   298.44831     -15921.221     -15763.246     -130.9609       87470.509      3.0421097    
      1370   299.00582     -15921.716     -15763.446     -171.18802      87462.763      3.0513997    
      1380   299.68518     -15922.272     -15763.643     -214.49874      87453.808      3.0608018    
      1390   300.26295     -15922.77      -15763.834     -250.31807      87443.252      3.0702739    
      1400   300.56006     -15923.123     -15764.031     -286.21024      87430.826      3.0798044    
      1410   300.47682     -15923.292     -15764.244     -302.10142      87416.352      3.0894046    
      1420   300.14741     -15923.321     -15764.447     -279.41752      87399.926      3.0991299    
      1430   299.69141     -15923.295     -15764.662     -259.73624      87382.015      3.1090773    
      1440   299.20246     -15923.241     -15764.867     -229.81878      87363.121      3.1193296    
      1450   298.72001     -15923.167     -15765.048     -214.89189      87343.675      3.1299417    
      1460   298.35852     -15923.156     -15765.229     -192.27871      87323.965      3.14091      
      1470   298.29623     -15923.284     -15765.39      -164.21182      87304.326      3.1522213    
      1480   298.61346     -15923.591     -15765.529     -139.00323      87285.104      3.1638832    
      1490   299.21661     -15924.039     -15765.658     -129.39952      87266.549      3.1759062    
      1500   299.73926     -15924.435     -15765.776     -127.65775      87248.696      3.1882803    
      1510   299.90804     -15924.643     -15765.895     -115.34219      87231.519      3.2009821    
      1520   299.79715     -15924.701     -15766.012     -119.26769      87215.04       3.2139653    
      1530   299.58346     -15924.706     -15766.13      -141.85624      87199.103      3.2271377    
      1540   299.37714     -15924.709     -15766.243     -166.03802      87183.39       3.2403989    
      1550   299.24384     -15924.749     -15766.353     -192.31841      87167.566      3.2536702    
      1560   299.37337     -15924.919     -15766.455     -214.03479      87151.317      3.2668843    
      1570   300.01539     -15925.359     -15766.555     -234.55357      87134.422      3.2800116    
      1580   300.94609     -15925.958     -15766.661     -275.25498      87116.675      3.2930348    
      1590   301.6987      -15926.468     -15766.773     -288.69396      87097.752      3.3059157    
      1600   302.05735     -15926.787     -15766.902     -304.77663      87077.593      3.3186819    
      1610   302.07803     -15926.952     -15767.056     -298.5656       87056.205      3.3313961    
      1620   301.63134     -15926.898     -15767.239     -278.89653      87033.821      3.3441918    
      1630   300.76882     -15926.637     -15767.434     -260.77001      87010.787      3.3572424    
      1640   299.81836     -15926.351     -15767.651     -247.34976      86987.409      3.3707018    
      1650   298.95983     -15926.115     -15767.87      -217.0128       86963.951      3.3847074    
      1660   298.15623     -15925.905     -15768.085     -171.51988      86940.802      3.3994125    
      1670   297.36579     -15925.684     -15768.282     -116.35891      86918.493      3.4149594    
      1680   296.62755     -15925.465     -15768.454     -61.919147      86897.609      3.4314701    
      1690   296.03281     -15925.287     -15768.591     -19.0005        86878.667      3.4490187    
      1700   295.69388     -15925.217     -15768.7        3.6870142      86861.943      3.4675947    
      1710   295.6764      -15925.27      -15768.762      0.43243148     86847.42       3.4871184    
      1720   296.01789     -15925.473     -15768.784     -4.5762584      86834.818      3.507452     
      1730   296.68698     -15925.811     -15768.768     -38.810189      86823.769      3.5284609    
      1740   297.57895     -15926.236     -15768.722     -78.830407      86813.707      3.5500081    
      1750   298.64437     -15926.729     -15768.651     -140.78771      86803.982      3.5719675    
      1760   299.76518     -15927.242     -15768.57      -208.47056      86793.798      3.594208     
      1770   300.72702     -15927.668     -15768.487     -265.06765      86782.425      3.616622     
      1780   301.22683     -15927.853     -15768.407     -300.76711      86769.352      3.6391285    
      1790   301.11425     -15927.728     -15768.342     -310.34299      86754.396      3.6617001    
      1800   300.54516     -15927.379     -15768.294     -297.35967      86737.678      3.6843518    
      1810   299.79662     -15926.934     -15768.245     -275.13102      86719.612      3.7071376    
      1820   299.01024     -15926.468     -15768.196     -261.87374      86700.673      3.7301442    
      1830   298.2963      -15926.026     -15768.132     -247.42903      86681.199      3.7534467    
      1840   297.92591     -15925.755     -15768.057     -234.52908      86661.461      3.7771044    
      1850   298.18581     -15925.799     -15767.963     -214.11206      86641.677      3.8011671    
      1860   299.11307     -15926.168     -15767.841     -211.65387      86622.074      3.8256692    
      1870   300.51706     -15926.788     -15767.718     -241.37698      86602.666      3.8506034    
      1880   302.11522     -15927.502     -15767.586     -262.1249       86583.141      3.8758854    
      1890   303.66254     -15928.221     -15767.486     -304.19249      86563.191      3.9014312    
      1900   304.84883     -15928.778     -15767.416     -323.06277      86542.451      3.9271331    
      1910   305.41135     -15929.051     -15767.39      -300.72644      86520.843      3.9529031    
      1920   305.15183     -15928.938     -15767.414     -269.07451      86498.731      3.9787352    
      1930   303.97075     -15928.396     -15767.499     -181.66214      86476.672      4.0046685    
      1940   302.23106     -15927.599     -15767.622     -55.920172      86455.696      4.0308768    
      1950   300.612       -15926.88      -15767.76       46.04914       86437.1        4.057606     
      1960   299.54699     -15926.472     -15767.915      142.84712      86421.843      4.0850593    
      1970   299.11597     -15926.387     -15768.059      197.42278      86410.561      4.1134158    
      1980   299.08205     -15926.515     -15768.204      234.79437      86403.353      4.1428137    
      1990   299.16191     -15926.695     -15768.343      251.50004      86400.047      4.1733851    
      2000   299.19428     -15926.852     -15768.482      251.4076       86400.274      4.2052175    
      2010   299.15327     -15926.966     -15768.618      214.95447      86403.47       4.2383247    
      2020   299.18118     -15927.111     -15768.749      178.9762       86408.801      4.2726157    
      2030   299.32324     -15927.315     -15768.878      137.97715      86415.488      4.3079793    
      2040   299.42131     -15927.48      -15768.991      130.50168      86422.867      4.3442735    
      2050   299.26756     -15927.504     -15769.096      144.05188      86430.731      4.3814063    
      2060   298.84279     -15927.381     -15769.197      160.36652      86439.16       4.4193245    
      2070   298.37015     -15927.215     -15769.281      183.18127      86448.283      4.4580078    
      2080   298.07807     -15927.125     -15769.346      212.14312      86458.29       4.4974749    
      2090   298.09304     -15927.184     -15769.397      241.08815      86469.367      4.5377936    
      2100   298.46823     -15927.412     -15769.427      290.97443      86481.732      4.5790793    
      2110   299.13184     -15927.777     -15769.441      302.87343      86495.706      4.6215015    
      2120   299.7704      -15928.125     -15769.45       317.53558      86511.269      4.6651551    
      2130   300.20994     -15928.372     -15769.465      337.37488      86528.36       4.7100629    
