LAMMPS (2 Aug 2023)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (21.536477 21.536477 64.60943)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  1536 atoms
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        0       
  special bond factors coul:  0        0        0       
     0 = max # of 1-2 neighbors
     0 = max # of 1-3 neighbors
     0 = max # of 1-4 neighbors
     1 = max # of special neighbors
  special bonds CPU = 0.002 seconds
  read_data CPU = 0.041 seconds
768 atoms in group gSolid
768 atoms in group gLiquid
Neighbor list info ...
  update: every = 1 steps, delay = 10 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 6.3
  ghost atom cutoff = 6.3
  binsize = 3.15, bins = 7 7 21
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair chgnet/gpu, perpetual
      attributes: full, newton on
      pair build: full/bin
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 6.605 | 6.605 | 6.605 Mbytes
   Step          Temp          PotEng         TotEng         Press          Volume        c_msd[4]   
       650   294.72664     -5891.7059     -5833.2279     -221.48053      37046.012      3.0822707    
       660   294.84832     -5891.733      -5833.2309     -302.38469      37080.715      3.1130817    
       670   294.32799     -5891.6115     -5833.2126     -345.21435      37110.843      3.1401979    
       680   293.47744     -5891.4049     -5833.1748     -358.25881      37136.491      3.1639653    
       690   292.96127     -5891.239      -5833.1113     -348.01282      37157.923      3.1848425    
       700   293.52774     -5891.2632     -5833.0231     -346.51574      37175.517      3.2034332    
       710   294.88082     -5891.4181     -5832.9095     -325.65782      37189.619      3.2203637    
       720   296.13887     -5891.5345     -5832.7764     -292.29213      37200.615      3.2362365    
       730   296.78517     -5891.5148     -5832.6283     -207.30269      37208.993      3.2515472    
       740   297.29275     -5891.4529     -5832.4657     -106.26066      37215.467      3.266683     
       750   298.1021      -5891.4412     -5832.2934     -2.3086678      37220.803      3.2819668    
       760   298.85162     -5891.4086     -5832.1121      153.96383      37225.784      3.2976627    
       770   299.4363      -5891.3394     -5831.9269      337.95946      37231.381      3.314197     
       780   300.00966     -5891.2654     -5831.7392      527.64548      37238.731      3.3321935    
       790   300.85366     -5891.2452     -5831.5516      701.77776      37248.909      3.3522184    
       800   301.91155     -5891.2753     -5831.3717      841.26215      37262.796      3.3747856    
       810   302.41143     -5891.2039     -5831.2011      914.12198      37280.997      3.400308     
       820   301.74506     -5890.9127     -5831.0422      982.32073      37303.742      3.4288747    
       830   300.41841     -5890.5029     -5830.8956      997.82613      37331.13       3.4604771    
       840   299.62582     -5890.2023     -5830.7522      967.51159      37362.979      3.4949732    
       850   300.01856     -5890.1382     -5830.6102      877.43872      37398.814      3.5320862    
       860   301.4929      -5890.2869     -5830.4664      738.87016      37437.819      3.5713526    
       870   303.30822     -5890.5048     -5830.3241      540.40918      37478.902      3.6121583    
       880   304.85226     -5890.6769     -5830.1898      341.30711      37520.731      3.6536441    
       890   305.48541     -5890.6809     -5830.0682      150.52154      37561.967      3.6949251    
       900   305.01543     -5890.4824     -5829.963      -7.1383825      37601.432      3.7352294    
       910   303.87459     -5890.1689     -5829.8759     -99.447725      37638.273      3.774046     
       920   302.99322     -5889.9218     -5829.8036     -123.38816      37672.086      3.8111349    
       930   302.84244     -5889.8302     -5829.7419     -162.66215      37702.852      3.8464848    
       940   303.57171     -5889.9272     -5829.6943     -175.11514      37730.565      3.8801075    
       950   304.71496     -5890.118      -5829.6582     -198.30205      37755.305      3.9121474    
       960   305.65724     -5890.2905     -5829.6438     -191.35508      37777.172      3.9428236    
       970   306.11444     -5890.3861     -5829.6486     -164.99742      37796.39       3.9723405    
       980   306.47314     -5890.4894     -5829.6807     -119.07449      37813.297      4.0007913    
       990   306.75077     -5890.6022     -5829.7384     -82.729558      37828.34       4.02826      
      1000   306.42409     -5890.6216     -5829.8227     -24.523034      37841.903      4.0546667    
      1010   305.05639     -5890.4612     -5829.9336      40.735949      37854.458      4.0799205    
      1020   302.93246     -5890.1711     -5830.065       104.19972      37866.508      4.1039807    
      1030   300.83335     -5889.8983     -5830.2087      145.70308      37878.499      4.1268859    
      1040   299.27549     -5889.7354     -5830.3548      174.36215      37890.737      4.1486745    
      1050   298.23875     -5889.6735     -5830.4986      142.13737      37903.337      4.1694473    
      1060   297.49427     -5889.6625     -5830.6354      119.80571      37916.127      4.1892953    
      1070   296.88226     -5889.6687     -5830.763       97.604445      37928.958      4.2082879    
      1080   296.35634     -5889.6782     -5830.8769      39.133162      37941.642      4.2264254    
      1090   296.37708     -5889.7822     -5830.9768      1.159097       37953.864      4.2436468    
      1100   297.42119     -5890.0737     -5831.0611     -78.140313      37965.35       4.2597936    
      1110   299.37838     -5890.5374     -5831.1364     -151.2683       37975.651      4.274579     
      1120   301.33369     -5890.9984     -5831.2095     -187.20755      37984.39       4.2878358    
      1130   302.27102     -5891.2639     -5831.289      -181.20481      37991.436      4.2995522    
