LiKCl-CHGNET/0.25x-LiKCl-CHGNET/initial-solid.data (written by ASE) 

1536 	 atoms 
3  atom types
0.0         21.536476634303  xlo xhi
0.0         21.536476634303  ylo yhi
0.0         64.609429902909  zlo zhi


Masses

1 35.45
2 39.0983
3 6.94


Atoms 

     1   0   2   1.0                       0                       0                       0
     2   0   3   1.0   1.628240889759017e-32      2.6920595792878754      2.6920595792878754
     3   0   3   1.0      2.6920595792878754  1.6484110734444336e-16      2.6920595792878754
     4   0   3   1.0      2.6920595792878754      2.6920595792878754 -9.8607613152626476e-32
     5   0   1  -1.0      2.6920595792878754  -2.367442431953933e-48 -4.9303806576313238e-32
     6   0   1  -1.0      2.6920595792878754      2.6920595792878754      2.6920595792878754
     7   0   1  -1.0  1.6484110734444339e-16  1.6484110734444339e-16      2.6920595792878754
     8   0   1  -1.0 -1.6484110734444336e-16      2.6920595792878754 -2.4651903288156619e-32
     9   0   2   1.0  3.2968221468888678e-16  3.2968221468888678e-16      5.3841191585757509
    10   0   2   1.0  3.2968221468888683e-16      2.6920595792878759      8.0761787378636267
    11   0   2   1.0      2.6920595792878759  4.9452332203333019e-16      8.0761787378636267
    12   0   2   1.0      2.6920595792878759      2.6920595792878759      5.3841191585757509
    13   0   1  -1.0      2.6920595792878759  3.2968221468888673e-16      5.3841191585757509
    14   0   1  -1.0      2.6920595792878759      2.6920595792878759      8.0761787378636267
    15   0   1  -1.0  4.9452332203333019e-16  4.9452332203333019e-16      8.0761787378636267
    16   0   1  -1.0  1.6484110734444339e-16      2.6920595792878759      5.3841191585757509
    17   0   3   1.0  6.5936442937777356e-16  6.5936442937777356e-16      10.768238317151502
    18   0   3   1.0  6.5936442937777356e-16      2.6920595792878763      13.460297896439377
    19   0   3   1.0      2.6920595792878763  8.2420553672221682e-16      13.460297896439377
    20   0   3   1.0      2.6920595792878759      2.6920595792878759      10.768238317151502
    21   0   1  -1.0      2.6920595792878759  6.5936442937777356e-16      10.768238317151502
    22   0   1  -1.0      2.6920595792878763      2.6920595792878763      13.460297896439378
    23   0   1  -1.0  8.2420553672221692e-16  8.2420553672221692e-16      13.460297896439377
    24   0   1  -1.0  4.9452332203333019e-16      2.6920595792878759      10.768238317151502
    25   0   3   1.0  9.8904664406666038e-16  9.8904664406666038e-16      16.152357475727253
    26   0   3   1.0  9.8904664406666038e-16      2.6920595792878768      18.844417055015128
    27   0   2   1.0      2.6920595792878768  1.1538877514111037e-15      18.844417055015128
    28   0   3   1.0      2.6920595792878763      2.6920595792878763      16.152357475727253
    29   0   1  -1.0      2.6920595792878763  9.8904664406666038e-16      16.152357475727253
    30   0   1  -1.0      2.6920595792878768      2.6920595792878768      18.844417055015128
    31   0   1  -1.0  1.1538877514111037e-15  1.1538877514111037e-15      18.844417055015128
    32   0   1  -1.0  8.2420553672221702e-16      2.6920595792878763      16.152357475727253
    33   0   3   1.0  1.3187288587555471e-15  1.3187288587555471e-15      21.536476634303003
    34   0   3   1.0  1.3187288587555471e-15      2.6920595792878768      24.228536213590878
    35   0   3   1.0      2.6920595792878768  1.4835699660999904e-15      24.228536213590878
    36   0   3   1.0      2.6920595792878768      2.6920595792878768      21.536476634303003
    37   0   1  -1.0      2.6920595792878768  1.3187288587555471e-15      21.536476634303003
