0.50x-LiKCl/1200.0K/mixed.data (written by ASE) 

864 	 atoms 
2  atom types
0.0      14.934385643715878  xlo xhi
0.0        14.9580235237308  ylo yhi
0.0      29.882610152280261  zlo zhi


Masses 

1 35.45
2 39.0983


Atoms 

     1   0   1   0.0      2.6323710206712625      2.7858686908494206      2.8344417811959657
     2   0   2   0.0     0.19828749173183624      2.5143000807735367       2.726464222857846
     3   0   2   0.0      2.7374467210495221     0.21888519458135655      2.6769231475248545
     4   0   2   0.0      2.6537333017163243      2.6982995133443044     0.31766838057074054
     5   0   1   0.0      5.2286307154324705     0.17144789980398503      2.7816636370804027
     6   0   2   0.0       5.253743685761469      2.6650789418420158      2.9065484650053062
     7   0   1   0.0      5.1773519137526716      2.7347055048227813      0.4175007286384671
     8   0   1   0.0      7.7483101661282889      2.5847127588913796      2.7550709517691483
     9   0   2   0.0      10.141796996594973     0.20643284726192498     0.38672788687831872
    10   0   2   0.0      10.124164160853244      2.5863998769294141      2.8735988031467432
    11   0   2   0.0      7.6324185292036857     0.20241534504014602      2.7342479303195688
    12   0   1   0.0       10.23516557120935      2.6315868384880248     0.35794301759278507
    13   0   2   0.0      7.6359986622999658      2.6559459378991317      0.3749180237536649
    14   0   1   0.0      12.552887441757022      2.6172953576841782      2.8521390760024481
    15   0   1   0.0      12.715028885793732     0.18827091541185814     0.36079195192634494
    16   0   2   0.0      2.5834737382633337      5.0707574289868447      2.8714445722032824
    17   0   1   0.0      0.1989246017902353      5.0354943547623634      2.7132283510452031
    18   0   1   0.0      2.5352727628684231      7.5603230082596573      2.8925421370519899
    19   0   1   0.0      2.6732312214282157      5.0775559208206626      0.3986293524743349
    20   0   1   0.0      5.0379233872364413      5.0561860263229947      2.9074552419437358
    21   0   2   0.0      7.5792898719571973      5.1654360974532176      2.7427589127555558
    22   0   2   0.0      5.1295511158822116      5.1595398472154903     0.35226540402909379
    23   0   1   0.0      7.6595481260016989      5.0228993473277708     0.36278475047826869
    24   0   2   0.0      10.129069221656202      7.5551096453967608       2.811912606621481
    25   0   2   0.0      10.150762740280829      5.1169855184969908     0.42742043443671385
    26   0   1   0.0      10.149647641285085      5.1442385704035454      2.8169240137341349
    27   0   1   0.0      7.6382690394902237      7.6036784074867079      2.9199692691525923
    28   0   2   0.0      7.6380227478104787      7.5951963637228994     0.32367870758465844
    29   0   1   0.0      12.643284857546242      5.1802425398344409     0.33263095252730307
