LAMMPS (2 Aug 2023)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
Reading restart file ...
  restart file = 2 Aug 2023, LAMMPS = 2 Aug 2023
  restoring atom style full from restart
  orthogonal box = (-1.043091 -0.71039117 -9.0393714) to (23.779066 23.446366 77.247295)
  1 by 1 by 1 MPI processor grid
  pair style chgnet/gpu stores no restart info
  1536 atoms
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        0       
  special bond factors coul:  0        0        0       
     0 = max # of 1-2 neighbors
     0 = max # of 1-3 neighbors
     0 = max # of 1-4 neighbors
     1 = max # of special neighbors
  special bonds CPU = 0.001 seconds
  read_restart CPU = 0.077 seconds
Resetting peratom fix info from restart file:
  fix style: STORE/ATOM, fix ID: msd_COMPUTE_STORE
All restart file peratom fix info was re-assigned
Neighbor list info ...
  update: every = 1 steps, delay = 10 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 6.3
  ghost atom cutoff = 6.3
  binsize = 3.15, bins = 8 8 28
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair chgnet/gpu, perpetual
      attributes: full, newton on
      pair build: full/bin
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 20000
  Time step     : 0.001
Per MPI rank memory allocation (min/avg/max) = 6.547 | 6.547 | 6.547 Mbytes
   Step          Temp          PotEng         TotEng         Press          Volume        c_msd[4]   
     20960   1417.5102     -5530.9874     -5249.7331      4052.4815      50885.125      63.988241    
     20970   1459.0238     -5539.5817     -5250.0904      3713.8618      50894.138      64.105578    
     20980   1468.1697     -5541.7852     -5250.4793      3783.166       50903.207      64.242266    
     20990   1462.7705     -5541.1608     -5250.9262      3908.5743      50912.273      64.385099    
     21000   1454.5012     -5540.0266     -5251.4327      3844.4386      50921.301      64.52027     
     21010   1431.818      -5536.051      -5251.9578      3630.5893      50930.183      64.651252    
     21020   1441.5043     -5538.5134     -5252.4983      3152.5609      50938.737      64.79146     
     21030   1438.1295     -5538.4061     -5253.0606      2987.2233      50946.788      64.923184    
     21040   1421.2957     -5535.6522     -5253.6468      3106.1412      50954.326      65.029609    
     21050   1430.8498     -5538.1685     -5254.2674      3328.0006      50961.36       65.117386    
     21060   1439.5343     -5540.5968     -5254.9726      3742.3858      50968.198      65.190361    
     21070   1415.4459     -5536.5908     -5255.7461      4329.2784      50975.137      65.275622    
     21080   1429.5383     -5540.2573     -5256.6164      4379.4068      50982.281      65.387199    
     21090   1452.6963     -5545.842      -5257.6063      3983.6542      50989.627      65.505762    
     21100   1466.0641     -5549.7382     -5258.85        3593.5414      50996.857      65.608054    
     21110   1457.4795     -5549.5203     -5260.3355      3465.935       51003.798      65.691285    
     21120   1430.0434     -5545.7505     -5262.0094      3693.6824      51010.703      65.770464    
     21130   1410.1394     -5543.4961     -5263.7042      3755.9653      51018.036      65.857034    
     21140   1412.0918     -5545.4952     -5265.316       3638.0428      51025.984      65.945457    
     21150   1383.6374     -5541.2388     -5266.7053      3982.3155      51034.227      66.037149    
     21160   1399.2578     -5545.4956     -5267.8628      4000.9776      51042.577      66.129239    
     21170   1406.662      -5547.8943     -5268.7924      4021.0019      51050.625      66.226044    
     21180   1395.6466     -5546.4503     -5269.534       4003.7798      51058.252      66.352637    
     21190   1377.2915     -5543.3071     -5270.0328      3832.6927      51065.692      66.520853    
     21200   1338.3577     -5535.824      -5270.2746      3943.6816      51073.327      66.696526    
     21210   1345.0724     -5537.0955     -5270.2138      3910.4358      51081.513      66.87554     
     21220   1338.8863     -5535.4552     -5269.801       4071.9193      51090.297      67.07565     
     21230   1366.251      -5540.1526     -5269.0688      3735.7344      51099.659      67.290441    
     21240   1397.1136     -5545.2748     -5268.0674      3145.2473      51109.094      67.504772    
     21250   1396.6137     -5544.0264     -5266.9182      2945.1168      51117.967      67.708628    
     21260   1381.3966     -5539.76       -5265.6711      3119.9068      51126.132      67.883632    
     21270   1389.3021     -5539.9596     -5264.3022      2935.7897      51133.91       68.044127    
     21280   1381.2989     -5536.9296     -5262.8601      2988.6958      51141.395      68.233748    
     21290   1373.8387     -5534.0098     -5261.4205      3181.5964      51148.8        68.474853    
     21300   1367.6431     -5531.3342     -5259.9742      3435.2203      51156.302      68.739187    
     21310   1367.9523     -5529.9532     -5258.5319      3562.4292      51163.692      68.982371    
     21320   1387.295      -5532.4109     -5257.1517      3406.1893      51170.697      69.202648    
     21330   1386.6014     -5530.9885     -5255.867       3452.7163      51177.134      69.399736    
     21340   1390.2353     -5530.5275     -5254.6849      3539.7933      51182.856      69.575883    
     21350   1411.0067     -5533.5117     -5253.5478      3486.1563      51187.813      69.74624     
     21360   1444.9192     -5539.1997     -5252.507       3317.4352      51191.999      69.916143    
     21370   1461.4473     -5541.6053     -5251.6333      3344.9782      51195.058      70.084131    
     21380   1452.6175     -5539.1492     -5250.9291      3516.1215      51196.815      70.236974    
     21390   1470.566      -5542.1385     -5250.3572      3181.4107      51197.9        70.357929    
     21400   1456.0585     -5538.8057     -5249.9028      3053.0048      51198.558      70.448076    
     21410   1455.2906     -5538.3431     -5249.5926      2701.2381      51198.803      70.540122    
     21420   1423.8725     -5531.8286     -5249.3119      2665.7487      51198.666      70.640742    
     21430   1426.2452     -5532.0198     -5249.0323      2488.1461      51198.06       70.739661    
     21440   1449.1405     -5536.2719     -5248.7416      2538.9265      51196.583      70.834085    
     21450   1444.9369     -5535.171      -5248.4748      3039.3264      51194.366      70.92571     
     21460   1441.5641     -5534.2665     -5248.2395      3508.1194      51192.109      71.041552    
     21470   1463.9415     -5538.5164     -5248.0494      3206.7448      51190.183      71.19278     
     21480   1484.1036     -5542.4301     -5247.9626      2660.5488      51188.208      71.379063    
     21490   1467.5915     -5539.2283     -5248.0371      2629.3439      51185.679      71.574618    
     21500   1450.161      -5535.969      -5248.2363      2773.7074      51182.36       71.764876    
     21510   1441.3213     -5534.4683     -5248.4895      2839.6546      51178.19       71.955159    
     21520   1439.2018     -5534.373      -5248.8148      2917.0662      51173.018      72.135054    
     21530   1434.1607     -5533.7219     -5249.1639      3152.0066      51167.072      72.27657     
     21540   1450.7316     -5537.4045     -5249.5586      3297.7709      51160.913      72.362716    
     21550   1483.7294     -5544.4574     -5250.0642      3099.2436      51154.931      72.433047    
     21560   1481.8393     -5544.8112     -5250.793       3345.8397      51149.142      72.519459    
     21570   1476.7755     -5544.7489     -5251.7355      3774.6006      51143.932      72.619412    
     21580   1483.3889     -5547.2183     -5252.8927      3994.5905      51139.473      72.713243    
     21590   1463.429      -5544.6324     -5254.2672      4295.5923      51135.356      72.776236    
     21600   1455.5625     -5544.5574     -5255.7529      4143.5703      51131.794      72.822501    
     21610   1460.6128     -5547.1161     -5257.3096      3508.3515      51129.06       72.883034    
     21620   1434.6045     -5543.4965     -5258.8504      3223.0864      51126.721      72.9919      
     21630   1415.7992     -5541.1868     -5260.2719      3096.3488      51124.48       73.148937    
     21640   1425.8123     -5544.4266     -5261.5251      2932.4548      51122.132      73.320549    
     21650   1434.1149     -5547.1736     -5262.6247      2890.7645      51119.338      73.472624    
     21660   1442.0725     -5549.7495     -5263.6217      2762.317       51115.759      73.586671    
     21670   1451.0167     -5552.4712     -5264.5687      2547.1296      51111.347      73.672027    
     21680   1434.6138     -5550.1249     -5265.477       2718.4994      51106.325      73.760144    
     21690   1404.2716     -5544.8925     -5266.2649      3014.7932      51100.765      73.872708    
     21700   1409.9307     -5546.6803     -5266.9299      3016.4503      51094.53       74.006109    
     21710   1381.0907     -5541.4739     -5267.4457      3498.0067      51087.561      74.135345    
     21720   1349.3271     -5535.4757     -5267.7499      4118.4509      51080.369      74.233624    
     21730   1357.6883     -5537.2156     -5267.8308      3975.4551      51073.559      74.307964    
     21740   1382.7199     -5542.0422     -5267.6908      3367.6307      51067.249      74.386895    
     21750   1400.8772     -5545.3905     -5267.4364      2814.1644      51061.075      74.479497    
     21760   1396.3999     -5544.174      -5267.1082      2864.7796      51054.551      74.571944    
     21770   1418.5709     -5548.1858     -5266.721       3202.0248      51047.561      74.644942    
     21780   1436.7968     -5551.4077     -5266.3266      3722.8583      51040.33       74.70767     
     21790   1448.6034     -5553.4061     -5265.9825      4265.3261      51033.293      74.778519    
     21800   1463.2422     -5556.0773     -5265.7491      4298.311       51026.946      74.874002    
     21810   1461.6738     -5555.7015     -5265.6845      4315.9065      51021.326      74.997157    
     21820   1416.6483     -5546.8081     -5265.7248      4588.9459      51016.481      75.137793    
     21830   1414.8843     -5546.5503     -5265.817       4207.4608      51012.426      75.291768    
     21840   1400.3272     -5543.725      -5265.88        4016.6208      51008.54       75.438535    
     21850   1394.5255     -5542.5828     -5265.8889      3939.197       51004.465      75.541974    
     21860   1401.701      -5543.9385     -5265.8209      3824.7251      51000.202      75.58785     
     21870   1397.2175     -5542.916      -5265.6881      3734.1042      50995.876      75.589742    
     21880   1413.3724     -5545.9325     -5265.4992      3653.0635      50991.485      75.56596     
     21890   1416.4278     -5546.2994     -5265.2599      3744.2736      50987.058      75.516971    
     21900   1420.0022     -5546.7631     -5265.0143      3812.5663      50982.671      75.452534    
     21910   1402.6129     -5543.0424     -5264.7439      4009.4148      50978.344      75.412091    
     21920   1407.5921     -5543.6942     -5264.4078      3778.8857      50974.482      75.416435    
     21930   1422.9769     -5546.3254     -5263.9864      3425.5624      50971.127      75.44956     
     21940   1422.7633     -5545.8325     -5263.5359      3145.1228      50967.813      75.495863    
     21950   1431.0979     -5546.9791     -5263.0288      2973.3746      50964.353      75.555253    
     21960   1458.1543     -5551.8398     -5262.5211      2720.1831      50960.766      75.639263    
     21970   1460.9699     -5551.9413     -5262.0639      3100.7127      50956.893      75.762713    
     21980   1457.6546     -5550.9496     -5261.73        3552.1497      50952.992      75.923511    
     21990   1458.5508     -5550.9371     -5261.5398      3840.7729      50949.614      76.096618    
     22000   1448.6891     -5548.9197     -5261.479       3857.2256      50946.805      76.240474    
     22010   1446.5183     -5548.5861     -5261.5761      3671.8443      50944.133      76.358656    
     22020   1419.0344     -5543.3705     -5261.8137      3572.9178      50941.353      76.482671    
     22030   1417.1914     -5543.3397     -5262.1487      3279.5779      50938.571      76.630422    
     22040   1413.0783     -5542.9292     -5262.5542      3095.5338      50935.563      76.793711    
     22050   1392.6567     -5539.3231     -5263.0001      3319.1427      50931.983      76.918664    
     22060   1401.5986     -5541.5837     -5263.4865      3512.8144      50927.88       76.977082    
     22070   1398.8608     -5541.5171     -5263.9631      3721.4792      50923.108      77.017972    
     22080   1445.1094     -5551.2557     -5264.5253      3422.2356      50917.42       77.042186    
     22090   1441.6062     -5551.2697     -5265.2343      3605.0606      50910.516      77.03471     
     22100   1427.3748     -5549.3423     -5266.1307      3821.8284      50902.644      77.01527     
     22110   1447.5901     -5554.4216     -5267.199       3516.273       50894.181      77.004749    
     22120   1429.0168     -5551.9746     -5268.4372      3703.0527      50885.184      77.01306     
     22130   1404.8669     -5548.5007     -5269.755       3953.1908      50875.854      77.037577    
     22140   1389.8809     -5546.8286     -5271.0563      4188.8928      50866.543      77.062658    
     22150   1369.5152     -5544.0007     -5272.2693      4484.7768      50857.55       77.082536    
     22160   1357.3277     -5542.6099     -5273.2966      4751.5606      50849.131      77.096518    
     22170   1363.7663     -5544.7405     -5274.1497      4606.6738      50841.399      77.114215    
     22180   1336.6298     -5540.0035     -5274.797       4685.4219      50834.359      77.148664    
     22190   1340.1501     -5541.108      -5275.2031      4489.4227      50828.185      77.188275    
     22200   1380.4721     -5549.339      -5275.4336      4124.0991      50822.812      77.209609    
     22210   1394.8047     -5552.3309     -5275.5817      4046.2952      50817.814      77.214379    
     22220   1387.1577     -5550.9137     -5275.6817      4057.1902      50813.103      77.222113    
     22230   1387.2884     -5551.0173     -5275.7594      3915.7605      50808.716      77.248045    
     22240   1380.804      -5549.7671     -5275.7958      3732.3429      50804.576      77.299065    
     22250   1379.3034     -5549.4324     -5275.7588      3523.8526      50800.518      77.366989    
     22260   1377.9206     -5549.0757     -5275.6765      3442.9596      50796.247      77.4426      
     22270   1383.7942     -5550.0729     -5275.5083      3243.4301      50791.764      77.52213     
     22280   1396.2291     -5552.3013     -5275.2694      2904.9423      50787.136      77.620996    
     22290   1408.1164     -5554.4099     -5275.0195      2673.8208      50782.224      77.730648    
     22300   1405.0313     -5553.572      -5274.7937      2612.7223      50776.495      77.828823    
     22310   1390.4233     -5550.4534     -5274.5735      2684.2619      50769.58       77.907945    
     22320   1375.7828     -5547.3105     -5274.3355      2726.7264      50761.314      77.970209    
     22330   1373.5788     -5546.5298     -5273.9921      2895.9054      50751.803      78.026828    
     22340   1401.0946     -5551.537      -5273.5397      3034.3213      50741.537      78.075512    
     22350   1405.1389     -5551.8018     -5273.0021      3194.3922      50731.001      78.118365    
     22360   1434.921      -5557.1854     -5272.4765      3106.1417      50720.554      78.161734    
     22370   1421.6212     -5554.0312     -5271.9613      3426.3638      50710.348      78.200483    
     22380   1437.63       -5556.7749     -5271.5285      3455.3047      50700.602      78.238154    
     22390   1424.76       -5553.8265     -5271.1337      3475.088       50691.621      78.285117    
     22400   1421.3808     -5552.8689     -5270.8466      3344.4758      50683.796      78.349435    
     22410   1422.3515     -5552.8198     -5270.6049      3382.2313      50677.164      78.449623    
     22420   1427.2087     -5553.6288     -5270.4501      3451.3634      50671.459      78.58605     
     22430   1434.3716     -5555.0101     -5270.4103      3232.2771      50666.512      78.733474    
     22440   1432.655      -5554.7981     -5270.5388      3282.4303      50662.104      78.873643    
     22450   1416.8708     -5551.9611     -5270.8336      3846.9769      50657.882      79.001297    
     22460   1411.9078     -5551.4465     -5271.3038      4512.9672      50653.775      79.118353    
     22470   1401.4132     -5549.959      -5271.8985      4871.0166      50650.031      79.229985    
     22480   1438.6883     -5558.1299     -5272.6735      4369.9382      50646.94       79.356616    
     22490   1434.4568     -5558.3265     -5273.7098      4012.023       50644.562      79.504105    
     22500   1403.4125     -5553.4373     -5274.9801      3885.2463      50642.919      79.661777    
     22510   1378.1972     -5549.8055     -5276.3515      3730.1091      50641.875      79.818405    
     22520   1353.9182     -5546.3459     -5277.7092      3781.8797      50641.305      79.971486    
     22530   1331.0169     -5542.9926     -5278.8997      4055.7258      50641.251      80.125866    
     22540   1351.4535     -5548.0562     -5279.9084      3943.7511      50641.818      80.291051    
     22550   1386.8891     -5555.9956     -5280.8169      3552.515       50642.719      80.45485     
     22560   1374.8931     -5554.4674     -5281.6689      3556.0306      50643.831      80.597499    
     22570   1379.4223     -5556.1729     -5282.4757      3488.7336      50645.503      80.735871    
     22580   1375.7351     -5556.1897     -5283.2241      3506.0478      50647.634      80.890238    
     22590   1383.1167     -5558.3599     -5283.9297      3527.945       50649.815      81.064102    
     22600   1383.8264     -5559.1692     -5284.5982      3459.6081      50651.819      81.239066    
     22610   1368.8684     -5556.8364     -5285.2333      3656.6566      50653.771      81.40284     
     22620   1381.1212     -5559.8533     -5285.819       3461.2232      50655.874      81.561384    
     22630   1406.148      -5565.4226     -5286.4227      3222.7767      50658.067      81.727637    
     22640   1360.8337     -5557.0481     -5287.0392      3718.4283      50660.375      81.909588    
     22650   1323.2987     -5550.1392     -5287.5778      4019.3873      50663.476      82.105041    
     22660   1325.2986     -5550.8756     -5287.9174      3971.5831      50668.164      82.294483    
     22670   1329.743      -5551.9135     -5288.0734      3986.1983      50674.851      82.465915    
     22680   1339.6823     -5553.8811     -5288.0689      4048.6251      50683.543      82.627478    
     22690   1355.0909     -5556.8027     -5287.9333      4060.2655      50693.731      82.799647    
     22700   1339.8455     -5553.531      -5287.6865      4233.2465      50705.007      82.991766    
     22710   1329.7312     -5551.1484     -5287.3107      4237.0697      50717.223      83.196483    
     22720   1324.9686     -5549.6583     -5286.7656      4235.349       50730.09       83.412339    
     22730   1305.6335     -5545.0488     -5285.9924      4393.5267      50743.596      83.641335    
     22740   1317.3807     -5546.3613     -5284.9741      4435.6242      50758.047      83.884036    
     22750   1343.8306     -5550.3237     -5283.6885      4370.0767      50773.32       84.142238    
     22760   1361.9663     -5552.4613     -5282.2277      4325.0425      50788.97       84.408896    
     22770   1372.9837     -5553.1626     -5280.743       4243.0483      50804.785      84.66381     
     22780   1379.9797     -5553.1161     -5279.3084      3864.0013      50820.851      84.894707    
     22790   1386.2379     -5553.0648     -5278.0154      3457.6397      50837.477      85.122729    
     22800   1384.9747     -5551.7146     -5276.9158      3469.9008      50854.787      85.367537    
     22810   1388.2451     -5551.4568     -5276.0091      3729.0237      50872.637      85.621348    
     22820   1388.9898     -5550.906      -5275.3105      4126.3606      50891.057      85.867308    
     22830   1381.1728     -5548.8234     -5274.7789      4563.3682      50910.413      86.077227    
     22840   1385.1913     -5549.2306     -5274.3888      4706.3542      50931.01       86.249906    
     22850   1388.5626     -5549.6082     -5274.0975      4385.7832      50952.827      86.422483    
     22860   1404.6947     -5552.6235     -5273.912       3773.2756      50975.323      86.607914    
     22870   1384.7254     -5548.5872     -5273.8378      3510.5483      50997.973      86.78869     
     22880   1371.6808     -5545.9735     -5273.8124      3449.3388      51020.392      86.966953    
     22890   1397.8151     -5551.1682     -5273.8217      3070.5393      51042.466      87.167663    
     22900   1415.9181     -5554.8589     -5273.9205      2964.6863      51064.02       87.388017    
     22910   1410.6355     -5554.0419     -5274.1516      3121.217       51084.916      87.601348    
     22920   1399.1294     -5552.1006     -5274.4933      3044.6394      51105.358      87.791888    
     22930   1391.5558     -5551.0349     -5274.9303      2708.1247      51125.47       87.98241     
     22940   1402.5336     -5553.7269     -5275.4442      2319.5706      51145.194      88.187101    
     22950   1379.8007     -5549.7957     -5276.0234      2501.9354      51164.452      88.389986    
     22960   1342.337      -5542.9497     -5276.6108      2959.1694      51183.485      88.574115    
     22970   1337.9446     -5542.571      -5277.1037      3051.7717      51202.755      88.735295    
     22980   1358.7638     -5547.1055     -5277.5073      3098.2631      51222.375      88.893399    
     22990   1337.7259     -5543.2412     -5277.8172      3523.3619      51242.006      89.061228    
     23000   1352.7963     -5546.4822     -5278.068       3438.4682      51261.585      89.246717    
     23010   1372.4965     -5550.5889     -5278.2659      3211.8344      51280.83       89.456206    
     23020   1373.4916     -5551.0137     -5278.4933      3022.8521      51299.26       89.701827    
     23030   1378.8855     -5552.3247     -5278.7341      2488.3138      51316.74       89.981296    
     23040   1403.7399     -5557.5828     -5279.0607      1673.4587      51333.064      90.29032     
     23050   1374.8362     -5552.2888     -5279.5016      1700.7489      51347.661      90.612642    
