0.005439088172972589, 353.02966406702234
0.004697683651810891, 347.97173050424965
0.004890367652647831, 343.1026531619543
0.004365365699153662, 337.92726181195604
0.004339533596664863, 332.7522306133654
0.00381629292288585, 327.9296822996345
0.0032603388058712046, 323.0365420300303
0.0022361670013716917, 317.8607905286243
0.002210334898882893, 312.68575933003365
0.0021845027963940944, 307.51072813144293
0.0022303494411004543, 301.875985136495
0.007100707734248951, 361.11846943901884
0.006548813332144743, 358.0878633734011
