LAMMPS (2 Aug 2023)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (23.935472 23.935472 71.806417)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  1536 atoms
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        0       
  special bond factors coul:  0        0        0       
     0 = max # of 1-2 neighbors
     0 = max # of 1-3 neighbors
     0 = max # of 1-4 neighbors
     1 = max # of special neighbors
  special bonds CPU = 0.000 seconds
  read_data CPU = 0.041 seconds
768 atoms in group gSolid
768 atoms in group gLiquid
Neighbor list info ...
  update: every = 1 steps, delay = 10 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 6.3
  ghost atom cutoff = 6.3
  binsize = 3.15, bins = 8 8 23
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair chgnet/gpu, perpetual
      attributes: full, newton on
      pair build: full/bin
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 6.608 | 6.608 | 6.608 Mbytes
   Step          Temp          PotEng         TotEng         Press          Volume        c_msd[4]   
       400   303.38554     -5690.28       -5630.084       1315.0291      46957.817      1.3123388    
       410   309.37936     -5691.3497     -5629.9644      1723.1451      46898.169      1.2909669    
       420   315.33168     -5692.4623     -5629.896       2053.2437      46861.732      1.27865      
       430   319.72837     -5693.3555     -5629.9168      2309.9539      46849.185      1.2755729    
       440   321.64016     -5693.8722     -5630.0542      2506.4967      46860.542      1.281768     
       450   321.57701     -5694.1337     -5630.3282      2637.6666      46895.387      1.2971237    
       460   320.8707      -5694.3984     -5630.7331      2662.4396      46952.824      1.3214106    
       470   320.7351      -5694.8932     -5631.2548      2574.7133      47031.132      1.3541879    
       480   321.69568     -5695.704      -5631.8749      2373.2047      47127.671      1.3947474    
       490   322.62862     -5696.5774     -5632.5633      2079.7068      47238.903      1.4420679    
       500   322.51359     -5697.2823     -5633.291       1750.3236      47360.643      1.4948696    
       510   321.60264     -5697.8368     -5634.0262      1405.819       47488.574      1.5517563    
       520   320.32186     -5698.292      -5634.7355      1045.8102      47618.536      1.6113015    
       530   318.54176     -5698.6088     -5635.4055      680.49601      47746.516      1.6720835    
       540   315.93671     -5698.7106     -5636.0242      341.9724       47868.893      1.732702     
       550   312.19301     -5698.5315     -5636.5879      35.963178      47982.65       1.7917676    
       560   307.42128     -5698.0942     -5637.0975     -209.11402      48085.438      1.8478899    
       570   302.81902     -5697.6324     -5637.5488     -398.87059      48175.817      1.899817     
       580   299.83291     -5697.4398     -5637.9487     -552.01193      48253.076      1.9465219    
       590   299.09738     -5697.6478     -5638.3026     -683.55214      48316.927      1.987257     
       600   299.68935     -5698.0862     -5638.6235     -761.64604      48367.415      2.0215179    
       610   299.97553     -5698.4469     -5638.9275     -756.31633      48405.132      2.0490854    
       620   299.13312     -5698.5707     -5639.2184     -700.23311      48431.354      2.0700522    
       630   297.73078     -5698.5721     -5639.4981     -585.41388      48447.813      2.0847789    
       640   296.29938     -5698.5516     -5639.7616     -428.1924       48456.649      2.0939367    
       650   295.1865      -5698.5732     -5640.004      -253.67539      48460.197      2.0985011    
       660   294.65876     -5698.6893     -5640.2248     -78.554198      48460.762      2.0996446    
       670   294.7319      -5698.9014     -5640.4223      79.364056      48460.428      2.0985857    
       680   294.44267     -5699.016      -5640.5943      218.1106       48460.943      2.0963953    
       690   293.30381     -5698.9387     -5640.743       333.54258      48463.708      2.0939612    
       700   292.15232     -5698.8344     -5640.8671      421.11581      48469.769      2.0919756    
       710   291.24629     -5698.7494     -5640.962       458.46461      48479.767      2.0909605    
       720   290.36746     -5698.6344     -5641.0213      477.31651      48493.843      2.0913306    
       730   290.25344     -5698.6366     -5641.0462      478.43393      48511.898      2.0934097    
       740   291.54241     -5698.8831     -5641.0369      464.14013      48533.66       2.0974514    
       750   293.44153     -5699.2141     -5640.9911      420.46262      48558.692      2.1036158    
       760   294.6492      -5699.3811     -5640.9185      390.44959      48586.379      2.1118991    
       770   294.83073     -5699.3199     -5640.8213      391.22864      48616.236      2.1222847    
       780   294.71581     -5699.1808     -5640.7049      408.35045      48648.11       2.1348727    
       790   295.43916     -5699.1852     -5640.5658      415.29583      48682.073      2.1497655    
       800   297.76142     -5699.4895     -5640.4094      405.94205      48718.069      2.1669287    
       810   300.93532     -5699.9484     -5640.2385      402.25724      48755.914      2.1862428    
       820   303.5537      -5700.3003     -5640.0709      383.21399      48795.46       2.2074772    
       830   304.93135     -5700.4175     -5639.9147      367.25348      48836.429      2.2301787    
       840   305.33171     -5700.36       -5639.7778      351.37588      48878.569      2.2538393    
       850   305.29982     -5700.2355     -5639.6596      326.02788      48921.657      2.2779277    
       860   305.44147     -5700.1674     -5639.5634      284.2226       48965.372      2.3019382    
       870   305.82764     -5700.1648     -5639.4842      243.22285      49009.28       2.3254295    
       880   305.77321     -5700.0985     -5639.4287      181.93592      49052.899      2.3481105    
       890   304.27458     -5699.7631     -5639.3906      125.56821      49095.633      2.3696917    
       900   301.35592     -5699.1632     -5639.3699      63.862472      49136.94       2.3899757    
       910   298.0561      -5698.4901     -5639.3515     -30.440949      49176.209      2.4088426    
       920   295.58909     -5697.9741     -5639.325      -125.86769      49212.615      2.4261639    
       930   294.07986     -5697.6273     -5639.2777     -236.88566      49245.295      2.4417892    
       940   292.92523     -5697.3259     -5639.2054     -346.96668      49273.283      2.4554728    
       950   292.07976     -5697.0564     -5639.1036     -469.05443      49295.635      2.4669323    
       960   291.92734     -5696.8912     -5638.9687     -579.10615      49311.397      2.4757524    
       970   292.58978     -5696.859      -5638.805      -664.82068      49319.768      2.4813553    
       980   294.00786     -5696.9458     -5638.6104     -729.31139      49320.24       2.4832231    
       990   295.89416     -5697.0992     -5638.3896     -755.17353      49312.6        2.4810024    
      1000   297.57318     -5697.1974     -5638.1546     -745.53316      49297.045      2.4746138    
      1010   298.75693     -5697.1915     -5637.9139     -679.1086       49274.208      2.46426      
      1020   299.68726     -5697.134      -5637.6718     -588.51663      49245.216      2.4504551    
      1030   301.02851     -5697.1622     -5637.4339     -486.64435      49211.422      2.4338267    
      1040   303.25075     -5697.3713     -5637.202      -360.891        49174.274      2.4150519    
      1050   305.96353     -5697.6951     -5636.9875     -222.00453      49135.374      2.3949174    
      1060   308.49071     -5698.0052     -5636.7963     -69.328983      49096.357      2.3742423    
      1070   310.32085     -5698.2122     -5636.6401      86.517943      49058.875      2.3538301    
      1080   311.05964     -5698.2429     -5636.5242      241.82806      49024.526      2.3343733    
      1090   310.53874     -5698.0668     -5636.4514      395.65148      48994.822      2.316443     
      1100   309.26168     -5697.7852     -5636.4232      517.20087      48971.142      2.3004873    
      1110   308.43435     -5697.631      -5636.4332      595.29124      48954.452      2.2867781    
      1120   308.72823     -5697.7365     -5636.4803      630.01601      48945.2        2.2755808    
      1130   309.51228     -5697.9781     -5636.5665      614.95655      48943.335      2.2671863    
      1140   309.86588     -5698.1829     -5636.701       587.84565      48948.327      2.2617439    
      1150   308.88474     -5698.166      -5636.8789      542.61574      48959.484      2.2593204    
      1160   306.90104     -5697.9921     -5637.0985      485.23583      48976.001      2.2598759    
      1170   305.29162     -5697.9258     -5637.3516      398.21067      48996.96       2.2631723    
      1180   304.28176     -5697.9994     -5637.6255      284.97306      49021.187      2.2687608    
      1190   303.45578     -5698.1261     -5637.9161      159.6177       49047.307      2.2760036    
      1200   302.70014     -5698.2719     -5638.2118      38.714202      49073.848      2.2841524    
      1210   301.87901     -5698.4037     -5638.5066     -85.180867      49099.43       2.2925696    
      1220   300.48997     -5698.4125     -5638.791      -195.1176       49122.767      2.3007283    
      1230   298.4917      -5698.281      -5639.056      -294.3714       49142.753      2.308223     
      1240   296.04662     -5698.0316     -5639.2917     -381.0478       49158.485      2.314653     
      1250   293.14011     -5697.6544     -5639.4912     -437.88882      49169.231      2.3196323    
      1260   290.75972     -5697.3384     -5639.6475     -465.30532      49174.598      2.3229146    
      1270   290.16087     -5697.3281     -5639.7561     -485.99439      49174.533      2.3243764    
      1280   291.09796     -5697.5837     -5639.8257     -486.31133      49169.111      2.3240269    
      1290   292.48478     -5697.8884     -5639.8553     -460.69875      49158.59       2.3219956    
      1300   293.7213      -5698.1367     -5639.8582     -402.36235      49143.486      2.3184646    
      1310   295.16532     -5698.4033     -5639.8383     -314.09683      49124.671      2.3137246    
      1320   296.99035     -5698.7256     -5639.7984     -204.32817      49103.273      2.3080928    
      1330   298.70286     -5699.016      -5639.7491     -81.381504      49080.61       2.301915     
      1340   300.27513     -5699.2731     -5639.6942      38.802615      49058.085      2.2956294    
      1350   301.68376     -5699.4961     -5639.6377      134.52555      49036.994      2.2897448    
      1360   302.50666     -5699.6122     -5639.5905      186.94757      49018.301      2.2847638    
      1370   302.67398     -5699.6078     -5639.5529      231.46583      49002.528      2.2810563    
      1380   302.51445     -5699.5488     -5639.5256      259.66039      48990.005      2.2789592    
      1390   302.51224     -5699.5323     -5639.5096      264.7125       48980.889      2.2786534    
      1400   302.95266     -5699.6118     -5639.5017      218.56612      48975.036      2.2800804    
      1410   303.39249     -5699.7056     -5639.5082      169.62739      48971.868      2.2828742    
      1420   303.51205     -5699.7477     -5639.5265      108.11726      48970.687      2.2865195    
      1430   303.49135     -5699.7788     -5639.5618      46.692151      48970.729      2.2904182    
      1440   303.28272     -5699.7905     -5639.6149     -5.5047603      48971.299      2.2941049    
      1450   302.60341     -5699.7272     -5639.6863     -57.084903      48971.789      2.2972443    
      1460   301.72489     -5699.6473     -5639.7808     -76.192101      48971.664      2.2996195    
      1470   300.96715     -5699.6115     -5639.8953     -80.472273      48970.713      2.301225     
      1480   300.36286     -5699.6349     -5640.0386     -74.580891      48968.926      2.3021341    
      1490   299.60429     -5699.6543     -5640.2085     -50.743324      48966.411      2.3023661    
      1500   298.52342     -5699.6506     -5640.4193     -11.224299      48963.446      2.3018661    
      1510   297.1407      -5699.6265     -5640.6695      31.157636      48960.483      2.3006469    
      1520   295.45462     -5699.5814     -5640.959       81.761647      48957.99       2.2986813    
      1530   293.6173      -5699.5437     -5641.2858      97.323769      48956.451      2.2959309    
      1540   292.27419     -5699.6246     -5641.6332      116.18485      48956.049      2.2922429    
      1550   292.28924     -5699.9821     -5641.9877      90.364692      48956.858      2.287529     
      1560   293.77677     -5700.6251     -5642.3356      30.425718      48958.575      2.2817234    
      1570   295.77651     -5701.3601     -5642.6738     -26.359861      48960.554      2.2747916    
      1580   297.15988     -5701.9622     -5643.0014     -96.277579      48962.127      2.2667742    
      1590   297.76236     -5702.3866     -5643.3063     -157.5609       48962.58       2.2577063    
      1600   298.44058     -5702.8099     -5643.5951     -218.49422      48961.268      2.2476925    
      1610   299.10589     -5703.2073     -5643.8604     -254.35774      48957.609      2.2368919    
      1620   298.72357     -5703.3765     -5644.1054     -277.98482      48951.251      2.2255437    
      1630   297.44123     -5703.3413     -5644.3247     -277.96713      48942.038      2.2139109    
      1640   296.16974     -5703.2802     -5644.5158     -243.98691      48930.097      2.2022812    
      1650   295.59721     -5703.3285     -5644.6778     -212.55867      48915.856      2.1909892    
      1660   296.09152     -5703.5618     -5644.813      -189.43443      48899.721      2.180343     
      1670   297.37007     -5703.924      -5644.9215     -161.51886      48882.025      2.1705981    
      1680   298.67963     -5704.2751     -5645.0128     -137.52504      48863.14       2.1619108    
      1690   299.30055     -5704.4791     -5645.0936     -106.64433      48843.376      2.1543443    
      1700   299.14776     -5704.5223     -5645.1671     -53.90943       48823.104      2.1479701    
      1710   298.29031     -5704.4176     -5645.2325      17.417266      48802.916      2.142926     
      1720   296.7937      -5704.1733     -5645.2852      97.318495      48783.584      2.1393939    
      1730   294.76637     -5703.8093     -5645.3235      178.58536      48765.948      2.1375183    
      1740   292.37334     -5703.3505     -5645.3394      268.98611      48750.858      2.1374891    
      1750   289.71072     -5702.8107     -5645.3279      352.11677      48739.184      2.1395478    
      1760   287.33082     -5702.2877     -5645.2772      420.088        48731.743      2.1439471    
      1770   286.00721     -5701.9303     -5645.1824      467.02684      48729.165      2.1508764    
      1780   286.54543     -5701.89       -5645.0353      458.86398      48731.758      2.160352     
      1790   288.67618     -5702.1178     -5644.8403      433.39316      48739.316      2.1721905    
      1800   290.69031     -5702.2793     -5644.6022      375.43238      48751.375      2.1861498    
      1810   291.85599     -5702.2423     -5644.3339      310.30503      48767.219      2.201846     
      1820   292.80235     -5702.1383     -5644.0421      260.1266       48786.035      2.2187806    
      1830   294.30996     -5702.1387     -5643.7434      180.87748      48807.112      2.2364917    
      1840   296.51963     -5702.28       -5643.4463      90.067367      48829.536      2.2544413    
      1850   298.92538     -5702.4847     -5643.1737      10.160154      48852.313      2.2721504    
      1860   300.82199     -5702.6206     -5642.9332     -74.466805      48874.521      2.2892324    
      1870   301.68347     -5702.5979     -5642.7396     -150.87435      48895.264      2.305328     
      1880   301.57365     -5702.4225     -5642.586      -219.22819      48913.738      2.3201667    
      1890   300.66091     -5702.1226     -5642.4671     -282.75491      48929.239      2.333576     
      1900   299.08465     -5701.7168     -5642.3741     -340.74346      48941.147      2.3454116    
      1910   297.06166     -5701.2356     -5642.2943     -369.2625       48948.962      2.3555458    
      1920   295.16891     -5700.7826     -5642.2169     -382.87685      48952.455      2.3639058    
      1930   294.20497     -5700.5094     -5642.1349     -385.25666      48951.597      2.3704678    
      1940   294.7054      -5700.5204     -5642.0466     -377.56557      48946.492      2.3752992    
      1950   296.15059     -5700.7115     -5641.951      -358.46812      48937.35       2.3785877    
      1960   297.49637     -5700.8745     -5641.847      -318.02921      48924.506      2.380565     
      1970   298.10549     -5700.8936     -5641.7452     -263.37338      48908.491      2.3815139    
      1980   297.89146     -5700.7438     -5641.6378     -189.95664      48890.016      2.3817       
      1990   297.42803     -5700.5431     -5641.5291     -94.897197      48869.971      2.3813397    
      2000   297.5702      -5700.4581     -5641.4159      26.619606      48849.453      2.3806919    
      2010   298.50335     -5700.5186     -5641.2912      145.09436      48829.787      2.3800706    
      2020   299.50231     -5700.5918     -5641.1662      253.39903      48812.255      2.3797851    
      2030   299.87061     -5700.5361     -5641.0375      364.94069      48797.992      2.3802288    
      2040   299.47708     -5700.3314     -5640.9109      471.27473      48788.132      2.3819228    
      2050   298.74471     -5700.0579     -5640.7826      560.38918      48783.726      2.3855011    
      2060   298.65575     -5699.9125     -5640.6549      627.20178      48785.62       2.3915417    
      2070   300.16301     -5700.0787     -5640.5221      635.10944      48794.354      2.4004971    
      2080   303.11557     -5700.5354     -5640.3929      574.89054      48809.816      2.4125702    
      2090   306.45422     -5701.0803     -5640.2754      503.46816      48831.274      2.4275944    
      2100   308.72214     -5701.4352     -5640.1803      400.1319       48857.764      2.4451281    
      2110   309.26459     -5701.4769     -5640.1144      300.94295      48888.057      2.4644361    
      2120   308.39885     -5701.2755     -5640.0848      213.90222      48920.984      2.484738     
      2130   306.82763     -5700.9653     -5640.0863      120.93074      48955.494      2.5052503    
      2140   304.97295     -5700.6266     -5640.1156      40.158347      48990.538      2.5251184    
      2150   302.92892     -5700.2692     -5640.1637     -29.843783      49025.213      2.5436534    
      2160   300.94938     -5699.9385     -5640.2258     -117.0809       49058.698      2.5602946    
      2170   299.47946     -5699.7202     -5640.2992     -193.95763      49090.101      2.5745004    
      2180   298.58392     -5699.6177     -5640.3743     -263.40804      49118.596      2.5857291    
      2190   297.93814     -5699.5712     -5640.456      -332.32898      49143.458      2.5935174    
      2200   297.11933     -5699.4961     -5640.5434     -377.71449      49164.037      2.5976472    
      2210   295.98875     -5699.3584     -5640.63       -389.80174      49179.902      2.5981538    
      2220   294.71619     -5699.1936     -5640.7177     -387.94654      49190.994      2.5952384    
      2230   293.79753     -5699.0914     -5640.7978     -372.36299      49197.478      2.5891644    
      2240   293.63967     -5699.1299     -5640.8676     -344.56642      49199.627      2.5801376    
      2250   294.42627     -5699.3427     -5640.9243     -318.43041      49197.835      2.5683487    
      2260   296.2473      -5699.748      -5640.9683     -296.18955      49192.48       2.5539999    
      2270   298.77276     -5700.2838     -5641.003      -273.81841      49183.885      2.5373049    
      2280   300.93573     -5700.7474     -5641.0375     -253.94558      49172.381      2.518557     
      2290   301.78481     -5700.9602     -5641.0818     -230.19807      49158.285      2.4981396    
      2300   301.63056     -5700.9862     -5641.1384     -168.2142       49141.951      2.4764875    
      2310   301.43019     -5701.0184     -5641.2104     -87.700871      49124.126      2.454292     
      2320   301.99628     -5701.2155     -5641.2951     -45.728816      49105.685      2.4323774    
      2330   303.01978     -5701.5242     -5641.4007     -39.160556      49087.105      2.4113909    
      2340   303.42865     -5701.7358     -5641.5313     -20.966933      49068.519      2.3917546    
      2350   303.02022     -5701.812      -5641.6885     -1.6829817      49050.101      2.3738381    
      2360   302.60554     -5701.9127     -5641.8714     -7.5915772      49032.032      2.3579521    
      2370   302.7212      -5702.1434     -5642.0792     -13.775189      49014.27       2.3442784    
      2380   303.2516      -5702.4844     -5642.3149     -30.921413      48996.71       2.3329453    
      2390   303.7879      -5702.8491     -5642.5733     -21.910735      48979.203      2.3239725    
      2400   303.61001     -5703.0956     -5642.855       2.7185111      48961.816      2.3173852    
      2410   302.02745     -5703.0824     -5643.1558      49.394043      48944.816      2.3132045    
      2420   298.95697     -5702.7729     -5643.4556      109.80573      48928.699      2.3113526    
      2430   295.48536     -5702.3708     -5643.7423      173.58995      48914.123      2.3116346    
      2440   293.20118     -5702.1735     -5643.9981      227.83563      48901.775      2.3138507    
      2450   292.80293     -5702.3115     -5644.2152      248.92047      48892.188      2.317815     
      2460   293.63621     -5702.6543     -5644.3927      235.91666      48885.517      2.3233774    
      2470   294.48966     -5702.9711     -5644.5401      210.97716      48881.577      2.3303623    
      2480   294.66393     -5703.1245     -5644.659       212.69306      48880.102      2.3385727    
      2490   293.94335     -5703.078      -5644.7554      224.68933      48881.039      2.3478499    
      2500   292.6638      -5702.8934     -5644.8247      217.82528      48884.43       2.3581157    
      2510   291.24763     -5702.6517     -5644.864       205.20374      48890.189      2.3692693    
      2520   289.93907     -5702.3994     -5644.8713      189.43035      48898.149      2.3811887    
      2530   288.97831     -5702.1764     -5644.839       176.10554      48908.105      2.3937367    
      2540   288.94728     -5702.0951     -5644.7638      153.92803      48919.863      2.4067459    
      2550   290.3956      -5702.2654     -5644.6467      84.468652      48933.089      2.4199339    
      2560   293.10747     -5702.6418     -5644.4851      2.3216712      48947.025      2.4328626    
      2570   296.43149     -5703.1062     -5644.2899     -82.99466       48960.762      2.4450681    
      2580   299.41038     -5703.4812     -5644.0739     -154.84235      48973.368      2.4560258    
      2590   301.41105     -5703.6515     -5643.8472     -214.65713      48984.039      2.4652003    
      2600   302.0707      -5703.5559     -5643.6208     -229.46757      48992.183      2.4720316    
      2610   301.36286     -5703.1974     -5643.4027     -202.83097      48997.646      2.4760416    
      2620   299.88981     -5702.6902     -5643.1878     -137.64709      49000.774      2.4769061    
      2630   298.96344     -5702.2947     -5642.976      -75.113441      49002.305      2.4745218    
      2640   299.38724     -5702.1658     -5642.7631     -8.6454879      49002.981      2.46891      
      2650   300.49168     -5702.1738     -5642.552       54.216591      49003.546      2.4602496    
      2660   301.28227     -5702.1277     -5642.349       125.97626      49004.736      2.4489592    
      2670   301.87943     -5702.0493     -5642.1521      167.3341       49007.289      2.435734     
      2680   303.22274     -5702.1343     -5641.9705      181.71808      49011.645      2.4213437    
      2690   304.98067     -5702.3196     -5641.807       175.79723      49017.958      2.4065678    
      2700   305.51404     -5702.2837     -5641.6653      187.05019      49026.192      2.3921365    
      2710   303.82993     -5701.8351     -5641.5509      190.56837      49036.39       2.3787791    
      2720   300.6631      -5701.1111     -5641.4552      209.7829       49048.611      2.3671158    
      2730   297.34189     -5700.3593     -5641.3624      215.14402      49063.021      2.3577701    
      2740   295.30149     -5699.8564     -5641.2644      170.58055      49079.604      2.3511647    
      2750   295.40245     -5699.7675     -5641.1554      92.144817      49097.85       2.347411     
      2760   297.28853     -5700.0194     -5641.0331     -5.1252105      49116.874      2.3463802    
      2770   299.63695     -5700.3571     -5640.9048     -111.68878      49135.563      2.347762     
      2780   301.41937     -5700.5896     -5640.7837     -213.76682      49152.74       2.3511127    
      2790   302.43727     -5700.683      -5640.6751     -308.92248      49167.276      2.3558382    
      2800   303.00116     -5700.7057     -5640.5859     -385.25558      49178.136      2.3612531    
      2810   303.1432      -5700.6658     -5640.5178     -421.43521      49184.534      2.3666691    
      2820   302.53218     -5700.4962     -5640.4695     -429.37607      49186.104      2.3714938    
      2830   301.59394     -5700.2794     -5640.4389     -413.99731      49182.801      2.3752807    
      2840   301.13119     -5700.1677     -5640.419      -372.55618      49174.874      2.3778031    
      2850   301.05944     -5700.1432     -5640.4087     -317.19587      49162.849      2.3790977    
      2860   300.79846     -5700.0861     -5640.4033     -259.32209      49147.376      2.3793831    
      2870   300.47683     -5700.0194     -5640.4005     -178.4248       49129.188      2.3789617    
      2880   300.34242     -5699.9941     -5640.4019     -88.282723      49109.21       2.3782311    
      2890   300.51022     -5700.0271     -5640.4016      5.5516686      49088.487      2.3775706    
      2900   301.24627     -5700.1758     -5640.4042      93.135521      49068.062      2.3773237    
      2910   302.46271     -5700.42       -5640.4071      170.6131       49048.923      2.3778694    
      2920   303.51723     -5700.6398     -5640.4176      241.16256      49031.94       2.3796345    
      2930   303.59997     -5700.6786     -5640.44        297.41573      49017.866      2.3830913    
      2940   302.7896      -5700.5493     -5640.4715      337.07778      49007.288      2.3886368    
      2950   302.20905     -5700.4728     -5640.5102      365.48541      49000.604      2.3965256    
      2960   302.65567     -5700.6079     -5640.5567      372.12577      48998.075      2.4068406    
      2970   303.93792     -5700.917      -5640.6114      340.54109      48999.701      2.4194817    
      2980   305.36559     -5701.2645     -5640.6756      318.4098       49005.146      2.4340865    
      2990   306.25367     -5701.5267     -5640.7616      295.19769      49014.107      2.4501991    
      3000   306.18774     -5701.6187     -5640.8666      264.74441      49026.297      2.467313     
      3010   305.0279      -5701.5176     -5640.9957      230.51556      49041.343      2.4848721    
      3020   302.99292     -5701.2576     -5641.1394      189.35731      49058.833      2.5022467    
      3030   300.89248     -5700.9928     -5641.2914      114.65059      49078.255      2.5187898    
      3040   299.51311     -5700.8749     -5641.4472      36.772595      49098.8        2.5338483    
      3050   298.67948     -5700.8562     -5641.5939     -77.329202      49119.52       2.5469478    
      3060   297.61023     -5700.7877     -5641.7376     -187.29581      49139.204      2.5576707    
      3070   296.07842     -5700.6152     -5641.869      -294.94462      49156.609      2.5656908    
      3080   294.06222     -5700.3314     -5641.9853     -389.312        49170.541      2.5708032    
      3090   291.83906     -5699.985      -5642.0799     -448.71882      49179.981      2.5729083    
      3100   289.79374     -5699.6396     -5642.1404     -503.06283      49184.248      2.5720503    
      3110   288.43679     -5699.3972     -5642.1672     -529.6202       49182.795      2.5682956    
      3120   287.98193     -5699.2906     -5642.1509     -543.79957      49175.328      2.561745     
      3130   288.36758     -5699.3042     -5642.0879     -542.24358      49161.749      2.552506     
      3140   289.34918     -5699.3906     -5641.9796     -501.29728      49142.163      2.5407162    
      3150   290.60528     -5699.4781     -5641.8179     -437.17508      49117.061      2.5266338    
      3160   291.84329     -5699.5162     -5641.6103     -351.64275      49087.221      2.5106259    
