0.004840216874471656, 457.8964603662399
0.015247417846576475, 461.02583459579955
0.025348524672442918, 465.3591120061981
0.035143537352070986, 470.8047577936892
0.04968300929839389, 481.24881589785826
0.08090461221470835, 510.61771717779743
0.10034159050084529, 528.9732804777594
0.10615737927937446, 535.3977276327462
0.12498216927303465, 552.83551276771
0.17296242669590026, 599.183310100114
0.18292579115595942, 609.0035364655937
0.19844476437024516, 623.5044314725636
0.2278298024091293, 650.8083318812571
0.26012273483727816, 679.1829734824483
0.2696116533706678, 686.8311248574325
0.27787619531910396, 692.9496459574198
0.2921095731191885, 704.2689099923964
0.30863865701606086, 717.1178043023698
0.3251677409129332, 730.6550322360918
0.33986025993237534, 741.8978147573184
0.351797931635672, 750.1578182423013
0.36476867108252325, 758.6472662685337
0.37429585138419275, 764.8422688822709
0.38332562869822484, 770.3489378722595
0.3954163474746408, 777.6911631922443
0.4080886451289095, 785.7676110442276
0.4192916908812342, 792.375613832214
0.4298519389264582, 798.0352458497022
0.44159283582145886, 804.1100632275468
0.4508806067730347, 808.253176086681
0.4617950494731918, 813.7467339600269
0.4710828204247675, 817.5227355531619
0.4809477974806787, 821.8756262785814
0.49157363712866803, 826.071183604287
0.5029865760098418, 831.0534079285624
0.5130876828357083, 834.7245205885548
0.5239758888947592, 838.3479564607551
0.5340769957206255, 841.852200363475
0.544178102546492, 844.8558379943779
0.5544628658601016, 847.8094149980991
0.5659107869294167, 850.8074903370929
0.57662408204776, 853.2548987770879
0.5865211261094674, 854.8865044037511
0.596418170171175, 856.5181100304144
0.6059070887045648, 857.7418142504118
0.6158041327662722, 859.3734198770751
0.6268235220308538, 860.9169558818447
0.6369246288567203, 861.0838246391171
0.6470257356825868, 862.5022090759323
0.6571268425084531, 863.0445325370675
0.6672279493343196, 863.0445325370675
0.6773290561601861, 863.0445325370675
0.6874301629860524, 863.0445325370675
0.6975312698119189, 863.0445325370675
0.7076323766377854, 862.9193809691133
0.7177334834636517, 861.3758449643437
0.7278345902895182, 860.4163496100275
0.7377520406276417, 859.6487533265746
0.748036803941251, 859.3317026877571
0.7544647810122571, 859.3734198770751
