LiKCl-chgnet/1.00x-LiKCl-chgnet/initial-solid.data (written by ASE) 

1536 	 atoms 
2  atom types
0.0      25.440000000000001  xlo xhi
0.0      25.440000000000001  ylo yhi
0.0      76.320000000000007  zlo zhi


Masses

1 35.45
2 39.0983


Atoms 

     1   0   2   1.0                       0                       0                       0
     2   0   2   1.0  1.9988686863073463e-32      3.1800000000000002      3.1800000000000002
     3   0   2   1.0      3.1800000000000002                       0      3.1800000000000002
     4   0   2   1.0      3.1800000000000002      3.1800000000000002 -3.8528321521539432e-32
     5   0   1  -1.0      3.1800000000000002                       0 -1.9264160760769716e-32
     6   0   1  -1.0      3.1800000000000002      3.1800000000000002      3.1800000000000006
     7   0   1  -1.0                       0                       0      3.1800000000000002
     8   0   1  -1.0  1.9988686863073463e-32      3.1800000000000002  5.3877425273869031e-33
     9   0   2   1.0                       0                       0      6.3600000000000003
    10   0   2   1.0  1.9988686863073463e-32      3.1800000000000002      9.5400000000000009
    11   0   2   1.0      3.1800000000000002                       0      9.5400000000000009
    12   0   2   1.0      3.1800000000000002      3.1800000000000002      6.3600000000000003
    13   0   1  -1.0      3.1800000000000002                       0      6.3600000000000003
    14   0   1  -1.0      3.1800000000000002      3.1800000000000002      9.5400000000000009
    15   0   1  -1.0                       0                       0      9.5400000000000009
    16   0   1  -1.0  1.9988686863073463e-32      3.1800000000000002      6.3600000000000003
    17   0   2   1.0                       0                       0      12.720000000000001
    18   0   2   1.0  1.9988686863073463e-32      3.1800000000000002                    15.9
    19   0   2   1.0      3.1800000000000002                       0                    15.9
    20   0   2   1.0      3.1800000000000002      3.1800000000000002      12.720000000000001
    21   0   1  -1.0      3.1800000000000002                       0      12.720000000000001
    22   0   1  -1.0      3.1800000000000002      3.1800000000000002      15.900000000000002
    23   0   1  -1.0                       0                       0                    15.9
    24   0   1  -1.0  1.9988686863073463e-32      3.1800000000000002      12.720000000000001
    25   0   2   1.0                       0                       0      19.080000000000002
    26   0   2   1.0  1.9988686863073463e-32      3.1800000000000002      22.260000000000002
    27   0   2   1.0      3.1800000000000002                       0      22.260000000000002
    28   0   2   1.0      3.1800000000000002      3.1800000000000002      19.080000000000002
    29   0   1  -1.0      3.1800000000000002                       0      19.080000000000002
    30   0   1  -1.0      3.1800000000000002      3.1800000000000002      22.260000000000002
    31   0   1  -1.0                       0                       0      22.260000000000002
    32   0   1  -1.0  1.9988686863073463e-32      3.1800000000000002      19.080000000000002
    33   0   2   1.0                       0                       0      25.440000000000001
    34   0   2   1.0  1.9988686863073463e-32      3.1800000000000002      28.620000000000001
    35   0   2   1.0      3.1800000000000002                       0      28.620000000000001
    36   0   2   1.0      3.1800000000000002      3.1800000000000002      25.440000000000001
    37   0   1  -1.0      3.1800000000000002                       0      25.440000000000001
    38   0   1  -1.0      3.1800000000000002      3.1800000000000002      28.620000000000001
    39   0   1  -1.0                       0                       0      28.620000000000001
    40   0   1  -1.0  1.9988686863073463e-32      3.1800000000000002      25.440000000000001
    41   0   2   1.0                       0                       0      31.800000000000001
    42   0   2   1.0  1.9988686863073463e-32      3.1800000000000002      34.980000000000004
    43   0   2   1.0      3.1800000000000002                       0      34.980000000000004
    44   0   2   1.0      3.1800000000000002      3.1800000000000002      31.800000000000001
    45   0   1  -1.0      3.1800000000000002                       0      31.800000000000001
    46   0   1  -1.0      3.1800000000000002      3.1800000000000002      34.980000000000004
    47   0   1  -1.0                       0                       0      34.980000000000004
    48   0   1  -1.0  1.9988686863073463e-32      3.1800000000000002      31.800000000000001
    49   0   2   1.0                       0                       0      38.160000000000004
    50   0   2   1.0  1.9988686863073463e-32      3.1800000000000002      41.340000000000003
    51   0   2   1.0      3.1800000000000002                       0      41.340000000000003
    52   0   2   1.0      3.1800000000000002      3.1800000000000002      38.160000000000004
    53   0   1  -1.0      3.1800000000000002                       0      38.160000000000004
    54   0   1  -1.0      3.1800000000000002      3.1800000000000002      41.340000000000003
    55   0   1  -1.0                       0                       0      41.340000000000003
    56   0   1  -1.0  1.9988686863073463e-32      3.1800000000000002      38.160000000000004
    57   0   2   1.0                       0                       0      44.520000000000003
    58   0   2   1.0  1.9988686863073463e-32      3.1800000000000002      47.700000000000003
    59   0   2   1.0      3.1800000000000002                       0      47.700000000000003
    60   0   2   1.0      3.1800000000000002      3.1800000000000002      44.520000000000003
    61   0   1  -1.0      3.1800000000000002                       0      44.520000000000003
    62   0   1  -1.0      3.1800000000000002      3.1800000000000002      47.700000000000003
    63   0   1  -1.0                       0                       0      47.700000000000003
    64   0   1  -1.0  1.9988686863073463e-32      3.1800000000000002      44.520000000000003
    65   0   2   1.0                       0                       0      50.880000000000003
    66   0   2   1.0  1.9988686863073463e-32      3.1800000000000002      54.060000000000002
    67   0   2   1.0      3.1800000000000002                       0      54.060000000000002
    68   0   2   1.0      3.1800000000000002      3.1800000000000002      50.880000000000003
    69   0   1  -1.0      3.1800000000000002                       0      50.880000000000003
    70   0   1  -1.0      3.1800000000000002      3.1800000000000002      54.060000000000002
    71   0   1  -1.0                       0                       0      54.060000000000002
    72   0   1  -1.0  1.9988686863073463e-32      3.1800000000000002      50.880000000000003
    73   0   2   1.0                       0                       0      57.240000000000002
    74   0   2   1.0  1.9988686863073463e-32      3.1800000000000002      60.420000000000002
    75   0   2   1.0      3.1800000000000002                       0      60.420000000000002
    76   0   2   1.0      3.1800000000000002      3.1800000000000002      57.240000000000002
    77   0   1  -1.0      3.1800000000000002                       0      57.240000000000002
    78   0   1  -1.0      3.1800000000000002      3.1800000000000002      60.420000000000002
