LAMMPS data file via write_data, version 2 Aug 2023, timestep = 20000, units = metal

1536 atoms
3 atom types

-0.7356931804045121 24.671165658517488 xlo xhi
-0.8271706246566204 24.762643102769147 ylo yhi
-9.209732867309462 81.0161503016475 zlo zhi

Masses

1 35.45
2 39.0983
3 6.94

Atoms # full

6 0 1 -1 2.6139016195160654 2.2415524267687137 -5.911709765447743 0 0 0
773 0 1 -1 15.429276836219236 -0.4581580430992956 -8.698124301035852 0 0 0
4 0 2 1 2.029843792926234 2.761421501082731 -9.208746984594018 0 0 0
481 0 3 1 5.895194772002469 4.9995943603821384 -8.602025296172043 0 0 0
865 0 2 1 11.897767973736952 5.3465882381016545 -9.037550460930674 0 0 0
869 0 1 -1 15.21250893269656 5.51296548129463 -9.068086555629574 0 0 0
1249 0 2 1 18.41043868090909 5.431341954424075 -8.9391665087692 0 0 0
1158 0 1 -1 21.722025393107387 2.8376378743734216 -6.01799188726673 0 0 0
97 0 2 1 24.285064504637006 5.342055645366654 -8.271823726510542 -1 0 0
101 0 1 -1 1.9924391916836677 5.780147829179798 -9.184168005209841 0 0 0
485 0 1 -1 8.526229079822611 5.698732297581569 -9.184335716696173 0 0 0
872 0 1 -1 11.858991498520266 8.468601480698283 -8.998776546164425 0 0 0
1256 0 1 -1 18.35934611015867 8.74161572791552 -8.488827658781114 0 0 0
1254 0 1 -1 21.5734084422257 8.692487045386022 -6.101162246003394 0 0 0
1252 0 3 1 22.00308992602777 8.39516432174506 -8.935094674624919 0 0 0
967 0 1 -1 11.989023600012077 11.73619071671979 -6.16780627582355 0 0 0
1345 0 2 1 18.03667985755621 11.797024132210298 -8.897932749669412 0 0 0
197 0 1 -1 2.078504986217334 12.033515533933985 -8.4011699686029 0 0 0
196 0 3 1 3.7754455837676675 13.614880057563541 -7.421586363435613 0 0 0
580 0 2 1 8.09783341777819 15.162050333084233 -9.172498280637942 0 0 0
968 0 1 -1 11.664635843476393 14.562353127773195 -9.16026516001034 0 0 0
963 0 3 1 14.412636208479716 11.988792249066297 -6.700053266728496 0 0 0
961 0 3 1 12.341396185793565 12.020773693070659 -9.030855610352019 0 0 0
1352 0 1 -1 18.308580045693553 15.03451816286461 -8.896987530328088 0 0 0
286 0 1 -1 2.0672242192273687 15.170532430163124 80.77008999209934 0 0 0
666 0 3 1 3.8743862359580525 16.54076699124407 81.01290868871169 0 0 0
677 0 1 -1 7.406965031604381 18.156103240353083 -8.70729568926109 0 0 0
964 0 2 1 14.78893696899142 15.333717644247997 -9.147700814308946 0 0 0
675 0 3 1 7.382913400004414 18.987140568743385 -6.0582734687018975 0 0 0
1063 0 1 -1 12.061294210598076 18.369475721771597 -6.71861412310036 0 0 0
1057 0 3 1 12.261840658164097 19.260410718381138 -9.037816803286118 0 0 0
1448 0 1 -1 18.516227734279298 21.555926326866846 -8.964763492343685 0 0 0
1445 0 1 -1 21.40305962591473 19.294224150143368 -8.984450778606416 0 0 0
391 0 1 -1 5.158113580182196 24.31170633586152 -5.910368918494653 0 -1 0
